Loading (p.u.),Name,Bus1,Bus2
1.496570102989447,Line.l(r:p1ulv26044-udm21307),udm21307.1.2,p1ulv26044.1.2
1.5041920258358872,Line.l(r:udm12679-udt3227lv),udt3227lv.1.2,udm12679.1.2
1.5109625450759372,Line.l(r:udm21308-udm21310),udm21308.1.2,udm21310.1.2
1.5109625729279217,Line.l(r:p1ulv47482-udm21310),udm21310.1.2,p1ulv47482.1.2
1.512147597675657,Line.l(r:p1ulv37548-udm37197),udm37197.1.2,p1ulv37548.1.2
1.5165235806144046,Line.l(r:p1ulv35267-udm37193),udm37193.1.2,p1ulv35267.1.2
1.5169715644482478,Line.l(r:p1ulv39441-udm21303),udm21303.1.2,p1ulv39441.1.2
1.5193574037858086,Line.l(r:udm42619-udt12951lv),udt12951lv.1.2,udm42619.1.2
1.5193574422679648,Line.l(r:p1ulv42194-udm42619),udm42619.1.2,p1ulv42194.1.2
1.5193715466395477,Line.l(r:udm19567-udt5225lv),udt5225lv.1.2,udm19567.1.2
1.5193715835501356,Line.l(r:p1ulv49277-udm19567),udm19567.1.2,p1ulv49277.1.2
1.5230644032787037,Line.l(r:p1ulv12667-udm21296),udm21296.1.2,p1ulv12667.1.2
1.5292000747431984,Line.l(r:p1ulv47701-udm21303),udm21303.1.2,p1ulv47701.1.2
1.5308920334037457,Line.l(r:p1ulv30664-udm21291),udm21291.1.2,p1ulv30664.1.2
1.5335890818592584,Line.l(r:p1ulv12676-udt5643lv),udt5643lv.1.2,p1ulv12676.1.2
1.5382548121306459,Line.l(r:p1ulv12659-udt5639lv),udt5639lv.1.2,p1ulv12659.1.2
1.5420585422041682,Line.l(r:p1ulv34631-udt2544lv),udt2544lv.1.2,p1ulv34631.1.2
1.5474394011405663,Line.l(r:p1ulv30489-udt12985lv),udt12985lv.1.2,p1ulv30489.1.2
1.55192837952029,Line.l(r:p1ulv38469-udm12679),udm12679.1.2,p1ulv38469.1.2
1.5574529892413025,Line.l(r:p1ulv11420-udt5218lv),udt5218lv.1.2,p1ulv11420.1.2
1.5736593475908933,Line.l(r:udm44465-udt13898lv),udt13898lv.1.2,udm44465.1.2
1.573659351095715,Line.l(r:p1ulv44561-udm44465),udm44465.1.2,p1ulv44561.1.2
1.5945117578245214,Line.l(r:udm44503-udt13913lv),udt13913lv.1.2,udm44503.1.2
1.5945117614927242,Line.l(r:p1ulv33619-udm44503),udm44503.1.2,p1ulv33619.1.2
1.6007537719744436,Line.l(r:p1ulv41018-udm21308),udm21308.1.2,p1ulv41018.1.2
1.6032385516335375,Line.l(r:p1ulv11431-udm19574),udm19574.1.2,p1ulv11431.1.2
1.6079181097764401,Line.l(r:udm37445-udt11064lv),udt11064lv.1.2,udm37445.1.2
1.610732533232001,Line.l(r:udm9859-udm9860),udm9860.1.2,udm9859.1.2
1.6107325349037687,Line.l(r:p1ulv5425-udm9859),udm9859.1.2,p1ulv5425.1.2
1.6111503869555495,Line.l(r:p1ulv31702-udm19575),udm19575.1.2,p1ulv31702.1.2
1.6255048375606511,Line.l(r:p1ulv12665-udm19576),udm19576.1.2,p1ulv12665.1.2
1.6255364507058012,Line.l(r:p1ulv12661-udm19576),udm19576.1.2,p1ulv12661.1.2
1.6305313695371038,Line.l(r:p1ulv26350-udt11064lv),udt11064lv.1.2,p1ulv26350.1.2
1.6314663397286921,Line.l(r:p1ulv47091-udm21285),udm21285.1.2,p1ulv47091.1.2
1.6319863843856601,Line.l(r:p1ulv42425-udt16719lv),udt16719lv.1.2,p1ulv42425.1.2
1.6385960506091686,Line.l(r:p1ulv11432-udm19557),udm19557.1.2,p1ulv11432.1.2
1.647787777089702,Line.l(r:p1ulv31395-udm37445),udm37445.1.2,p1ulv31395.1.2
1.6513243551333805,Line.l(r:p1ulv26245-udm37192),udm37192.1.2,p1ulv26245.1.2
1.6576144185832575,Line.l(r:p1ulv12670-udm21283),udm21283.1.2,p1ulv12670.1.2
1.711506875323159,Line.l(r:p1ulv12663-udm21282),udm21282.1.2,p1ulv12663.1.2
1.7139458247889154,Line.l(r:p1ulv12677-udm19574),udm19574.1.2,p1ulv12677.1.2
1.7252511241821764,Line.l(r:udm9870-udm9873),udm9873.1.2,udm9870.1.2
1.7252511644881534,Line.l(r:p1ulv12673-udm9870),udm9870.1.2,p1ulv12673.1.2
1.7336251928102082,Line.l(r:p1ulv36602-udm9873),udm9873.1.2,p1ulv36602.1.2
1.7350742920781053,Line.l(r:udm10025-udt2544lv),udt2544lv.1.2,udm10025.1.2
1.7350743350617543,Line.l(r:p1ulv31428-udm10025),udm10025.1.2,p1ulv31428.1.2
1.7360842734721875,Line.l(r:udm40902-udt12243lv),udt12243lv.1.2,udm40902.1.2
1.7360843137878912,Line.l(r:p1ulv38821-udm40902),udm40902.1.2,p1ulv38821.1.2
1.7383836769155783,Line.l(r:p1ulv33869-udm21285),udm21285.1.2,p1ulv33869.1.2
1.7596157748219443,Line.l(r:p1ulv37888-udm37194),udm37194.1.2,p1ulv37888.1.2
1.7970758589321219,Line.l(r:p1ulv12669-udt5642lv),udt5642lv.1.2,p1ulv12669.1.2
1.8108715846950483,Line.l(r:udt12577-udt5220),udt12577-udt5220x.1,udt5220.1
1.828653177743933,Line.l(r:p1ulv39568-udm45661),udm45661.1.2,p1ulv39568.1.2
1.9199926592639935,Line.l(r:udt2489-udt5220),udt2489-udt5220xx.1,udt2489-udt5220x.1
1.920022163428492,Line.padswitch(r:udt2489-udt5220)u_71925,udt2489-udt5220x.1,udt2489.1
2.0212912642561385,Line.l(r:udm21303-udt5642lv),udt5642lv.1.2,udm21303.1.2
2.0628429346378514,Line.l(r:udm37192-udt10992lv),udt10992lv.1.2,udm37192.1.2
2.0862863674056484,Line.l(r:udm21308-udt5643lv),udt5643lv.1.2,udm21308.1.2
2.167358272303545,Line.l(r:udm37194-udt10992lv),udt10992lv.1.2,udm37194.1.2
2.167848564189537,Line.l(r:udm19577-udt5229lv),udt5229lv.1.2,udm19577.1.2
2.338003663875837,Line.l(r:udm9869-udt2489lv),udt2489lv.1.2,udm9869.1.2
2.4129071308070955,Line.l(r:p1ulv42534-udt16747lv),udt16747lv.1.2,p1ulv42534.1.2
2.4269681566901142,Line.l(r:udm40637-udt12142lv),udt12142lv.1.2,udm40637.1.2
2.4269684081716827,Line.l(r:p1ulv36227-udm40637),udm40637.1.2,p1ulv36227.1.2
2.4315531331590385,Line.l(r:p1ulv30175-udt12868lv),udt12868lv.1.2,p1ulv30175.1.2
2.437596563948962,Line.l(r:p1ulv5431-udt2493lv),udt2493lv.1.2,p1ulv5431.1.2
2.4476391777654456,Line.l(r:p1ulv6636-udt3050lv),udt3050lv.1.2,p1ulv6636.1.2
2.5637071384451335,Line.l(r:udm40636-udt12142lv),udt12142lv.1.2,udm40636.1.2
2.5637072498403466,Line.l(r:p1ulv28379-udm40636),udm40636.1.2,p1ulv28379.1.2
2.569941092144232,Line.l(r:p1ulv47587-udt18269lv),udt18269lv.1.2,p1ulv47587.1.2
2.5994122149242105,Line.l(r:udm41359-udt12409lv),udt12409lv.1.2,udm41359.1.2
2.6092966480002615,Line.l(r:p1ulv31637-udt13333lv),udt13333lv.1.2,p1ulv31637.1.2
2.6233022838807747,Line.l(r:udm21307-udt5643lv),udt5643lv.1.2,udm21307.1.2
2.68629449376687,Line.l(r:p1ulv31767-udt13367lv),udt13367lv.1.2,p1ulv31767.1.2
2.6894653508164996,Line.l(r:p1ulv32837-udt5230lv),udt5230lv.1.2,p1ulv32837.1.2
2.708556853635325,Line.l(r:udm19570-udt5227lv),udt5227lv.1.2,udm19570.1.2
2.7085570055395407,Line.l(r:p1ulv47432-udm19570),udm19570.1.2,p1ulv47432.1.2
2.7117470859442956,Line.l(r:p1ulv36252-udt14572lv),udt14572lv.1.2,p1ulv36252.1.2
2.7128072574509434,Line.l(r:p1ulv38971-udm41359),udm41359.1.2,p1ulv38971.1.2
2.782618054282214,Line.l(r:p1ulv6639-udt3052lv),udt3052lv.1.2,p1ulv6639.1.2
2.8106642609194625,Line.l(r:udm40153-udt11952lv),udt11952lv.1.2,udm40153.1.2
2.8106642704404843,Line.l(r:p1ulv36984-udm40153),udm40153.1.2,p1ulv36984.1.2
2.814297777798682,Line.l(r:udm21282-udm21285),udm21285.1.2,udm21282.1.2
2.8376696361787195,Line.l(r:p1ulv5446-udt2504lv),udt2504lv.1.2,p1ulv5446.1.2
2.846189924015872,Line.l(r:p1ulv26179-udt10945lv),udt10945lv.1.2,p1ulv26179.1.2
2.869732545223943,Line.l(r:udm19574-udm19577),udm19577.1.2,udm19574.1.2
2.8954927597252316,Line.l(r:p1ulv37456-udt14841lv),udt14841lv.1.2,p1ulv37456.1.2
2.9203954221652384,Line.l(r:p1ulv46211-udt17879lv),udt17879lv.1.2,p1ulv46211.1.2
2.921424802397978,Line.l(r:p1ulv34816-udt14231lv),udt14231lv.1.2,p1ulv34816.1.2
3.0432136989443737,Line.l(r:udm9869-udm9873),udm9869.1.2,udm9873.1.2
3.0785322517275175,Line.l(r:udm12053-udt3052lv),udt3052lv.1.2,udm12053.1.2
3.0785324228497872,Line.l(r:p1ulv6641-udm12053),udm12053.1.2,p1ulv6641.1.2
3.1359759224548363,Line.l(r:p1ulv33392-udt12868lv),udt12868lv.1.2,p1ulv33392.1.2
3.148242776105014,Line.l(r:p1ulv5435-udt2497lv),udt2497lv.1.2,p1ulv5435.1.2
3.2550088529256,Line.l(r:udm19576-udt5229lv),udt5229lv.1.2,udm19576.1.2
4.4027000440349155,Line.l(r:udm21285-udt5639lv),udt5639lv.1.2,udm21285.1.2
6.29831346617336,Line.l(r:p1ulv6637-udt3051lv),udt3051lv.1.2,p1ulv6637.1.2
