Loading (p.u.),Name,Bus1,Bus2
1.6088163950177627,Line.l(r:p1ulv57681-udm57883),udm57883.1.2,p1ulv57681.1.2
1.6226962411865316,Line.l(r:p1ulv55110-udt20010lv),udt20010lv.1.2,p1ulv55110.1.2
1.6760856885544724,Line.padswitch(r:udt20139-udt20243)u_79312,udt20139-udt20243x.1.2.3,udt20139.1.2.3
1.6918741985205716,Line.l(r:udm15831-udt4087lv),udt4087lv.1.2,udm15831.1.2
1.6918742853964983,Line.l(r:p1ulv8971-udm15831),udm15831.1.2,p1ulv8971.1.2
1.7379642695544228,Line.l(r:p1ulv59643-udt20703lv),udt20703lv.1.2,p1ulv59643.1.2
1.7465833231350896,Line.l(r:udm46918-udt15381lv),udt15381lv.1.2,udm46918.1.2
1.7465834093390262,Line.l(r:p1ulv39635-udm46918),udm46918.1.2,p1ulv39635.1.2
1.7472379204529618,Line.l(r:udm47272-udt15470lv),udt15470lv.1.2,udm47272.1.2
1.7472379590334712,Line.l(r:p1ulv48311-udm47272),udm47272.1.2,p1ulv48311.1.2
1.751136332350422,Line.l(r:p1ulv56434-udt20243lv),udt20243lv.1.2,p1ulv56434.1.2
1.7921937727020238,Line.l(r:p1ulv49851-udt18815lv),udt18815lv.1.2,p1ulv49851.1.2
2.383864698501617,Line.l(r:p1ulv61095-udt20860lv),udt20860lv.1.2,p1ulv61095.1.2
2.454606057888757,Line.l(r:p1ulv58236-udt20515lv),udt20515lv.1.2,p1ulv58236.1.2
2.5561225151465905,Line.l(r:udm57738-udt19460lv),udt19460lv.1.2,udm57738.1.2
2.55612269966621,Line.l(r:p1ulv52715-udm57738),udm57738.1.2,p1ulv52715.1.2
2.561874269119509,Line.l(r:p1ulv60230-udt20770lv),udt20770lv.1.2,p1ulv60230.1.2
2.562955022779154,Line.l(r:p1ulv46808-udt18097lv),udt18097lv.1.2,p1ulv46808.1.2
2.5730567962767075,Line.l(r:p1ulv60919-udt20841lv),udt20841lv.1.2,p1ulv60919.1.2
2.5766018774212136,Line.l(r:p1ulv61245-udt20879lv),udt20879lv.1.2,p1ulv61245.1.2
2.6204021024323945,Line.l(r:p1ulv12639-udt5624lv),udt5624lv.1.2,p1ulv12639.1.2
2.6282608192242565,Line.l(r:p1ulv44772-udt17476lv),udt17476lv.1.2,p1ulv44772.1.2
2.636661767053534,Line.l(r:udm55963-udt18575lv),udt18575lv.1.2,udm55963.1.2
2.636661963005254,Line.l(r:p1ulv48676-udm55963),udm55963.1.2,p1ulv48676.1.2
2.663021624627859,Line.l(r:udm56167-udt18747lv),udt18747lv.1.2,udm56167.1.2
2.663022201703002,Line.l(r:p1ulv49587-udm56167),udm56167.1.2,p1ulv49587.1.2
2.6686107991464723,Line.l(r:p1ulv58975-udt18575lv),udt18575lv.1.2,p1ulv58975.1.2
2.6967004668570125,Line.l(r:p1ulv56708-udt15938lv),udt15938lv.1.2,p1ulv56708.1.2
2.7049919276330323,Line.l(r:p1ulv57863-udt20464lv),udt20464lv.1.2,p1ulv57863.1.2
2.709501042988361,Line.l(r:udm21220-udt5622lv),udt5622lv.1.2,udm21220.1.2
2.709501190238751,Line.l(r:p1ulv52734-udm21220),udm21220.1.2,p1ulv52734.1.2
2.7441882974545253,Line.l(r:udm57677-udt19429lv),udt19429lv.1.2,udm57677.1.2
2.744188420665073,Line.l(r:p1ulv52628-udm57677),udm57677.1.2,p1ulv52628.1.2
2.782473904573629,Line.l(r:p1ulv48435-udt657lv),udt657lv.1.2,p1ulv48435.1.2
2.8355863170639966,Line.l(r:udm50394-udt16376lv),udt16376lv.1.2,udm50394.1.2
2.835586341433077,Line.l(r:p1ulv41650-udm50394),udm50394.1.2,p1ulv41650.1.2
2.90342368159855,Line.l(r:p1ulv54872-udt19909lv),udt19909lv.1.2,p1ulv54872.1.2
2.9228525130828036,Line.l(r:p1ulv40417-udt15938lv),udt15938lv.1.2,p1ulv40417.1.2
2.9269525780883403,Line.l(r:p1ulv53271-udt19590lv),udt19590lv.1.2,p1ulv53271.1.2
2.9500044757711557,Line.l(r:udm53774-udt17589lv),udt17589lv.1.2,udm53774.1.2
2.9694928986792593,Line.l(r:p1ulv12628-udt5615lv),udt5615lv.1.2,p1ulv12628.1.2
2.9783765806349747,Line.l(r:p1ulv58253-udt19460lv),udt19460lv.1.2,p1ulv58253.1.2
3.0658866636638544,Line.l(r:p1ulv53764-udt19716lv),udt19716lv.1.2,p1ulv53764.1.2
3.082090195476345,Line.l(r:udm21198-udt5618lv),udt5618lv.1.2,udm21198.1.2
3.082090221086914,Line.l(r:p1ulv57734-udm21198),udm21198.1.2,p1ulv57734.1.2
3.0874892194115335,Line.l(r:udm52319-udt17030lv),udt17030lv.1.2,udm52319.1.2
3.0874893615534322,Line.l(r:p1ulv43367-udm52319),udm52319.1.2,p1ulv43367.1.2
3.105429223424973,Line.l(r:udm57678-udt19429lv),udt19429lv.1.2,udm57678.1.2
3.105429365177961,Line.l(r:p1ulv59784-udm57678),udm57678.1.2,p1ulv59784.1.2
3.1407139878838413,Line.l(r:udm53772-udm53774),udm53774.1.2,udm53772.1.2
3.140714929227788,Line.l(r:p1ulv45031-udm53772),udm53772.1.2,p1ulv45031.1.2
