Loading (p.u.),Name,Bus and Phases,kVA,Number of Phases
1.676626674555989,Transformer.tr(r:udt4308-udt4308lv),udt4308.1,50.0,1
1.6766455757114165,Transformer.tr(r:udt14040-udt14040lv),udt14040.3,50.0,1
1.6857141795365154,Transformer.tr(r:udt12733-udt12733lv),udt12733.1,50.0,1
1.6866275236229575,Transformer.tr(r:udt13258-udt13258lv),udt13258.3,50.0,1
1.6866480039258553,Transformer.tr(r:udt10263-udt10263lv),udt10263.1,50.0,1
1.6877292237402886,Transformer.tr(r:udt17799-udt17799lv),udt17799.2,50.0,1
1.6887886980267628,Transformer.tr(r:udt19909-udt19909lv),udt19909.1,50.0,1
1.69896879168767,Transformer.tr(r:udt20575-udt20575lv),udt20575.3,50.0,1
1.699383388627114,Transformer.tr(r:udt14455-udt14455lv),udt14455.1,50.0,1
1.7020177628552442,Transformer.tr(r:udt20578-udt20578lv),udt20578.1,50.0,1
1.705484045410728,Transformer.tr(r:udt15188-udt15188lv),udt15188.3,75.0,1
1.706680858356399,Transformer.tr(r:udt20850-udt20850lv),udt20850.3,50.0,1
1.7071168538767307,Transformer.tr(r:udt9044-udt9044lv),udt9044.3,50.0,1
1.709752693990032,Transformer.tr(r:udt13426-udt13426lv),udt13426.2,50.0,1
1.7156500599633595,Transformer.tr(r:udt4002-udt4002lv),udt4002.2,50.0,1
1.715800990912961,Transformer.tr(r:udt17420-udt17420lv),udt17420.1,50.0,1
1.716866924916262,Transformer.tr(r:udt11916-udt11916lv),udt11916.2,50.0,1
1.7182198641288566,Transformer.tr(r:udt14727-udt14727lv),udt14727.1,50.0,1
1.7241056157601546,Transformer.tr(r:udt3009-udt3009lv),udt3009.3,50.0,1
1.7260085208600002,Transformer.tr(r:udt2563-udt2563lv),udt2563.2,50.0,1
1.7322802074370114,Transformer.tr(r:udt12538-udt12538lv),udt12538.2,50.0,1
1.7435143187087878,Transformer.tr(r:udt8144-udt8144lv),udt8144.1,50.0,1
1.7486825114055544,Transformer.tr(r:udt12366-udt12366lv),udt12366.1,50.0,1
1.7490394011715895,Transformer.tr(r:udt18877-udt18877lv),udt18877.2,75.0,1
1.7495581637303466,Transformer.tr(r:udt13999-udt13999lv),udt13999.1,50.0,1
1.7511894464296225,Transformer.tr(r:udt10147-udt10147lv),udt10147.2,50.0,1
1.7538954042950934,Transformer.tr(r:udt7514-udt7514lv),udt7514.3,50.0,1
1.7568756037248512,Transformer.tr(r:udt20022-udt20022lv),udt20022.3,50.0,1
1.7573347183787325,Transformer.tr(r:udt9568-udt9568lv),udt9568.3,75.0,1
1.7586798322494723,Transformer.tr(r:udt15495-udt15495lv),udt15495.1,50.0,1
1.7646565085467762,Transformer.tr(r:udt10435-udt10435lv),udt10435.1,50.0,1
1.7704990498881032,Transformer.tr(r:udt9567-udt9567lv),udt9567.1,75.0,1
1.7740667321261412,Transformer.tr(r:udt4761-udt4761lv),udt4761.1,75.0,1
1.7750680041908553,Transformer.tr(r:udt1787-udt1787lv),udt1787.2,75.0,1
1.7793292623816541,Transformer.tr(r:udt3802-udt3802lv),udt3802.2,50.0,1
1.7838310722570472,Transformer.tr(r:udt1791-udt1791lv),udt1791.2,75.0,1
1.7848358612520547,Transformer.tr(r:udt20402-udt20402lv),udt20402.3,50.0,1
1.7896815934967338,Transformer.tr(r:udt1879-udt1879lv),udt1879.1,75.0,1
1.7991030201390228,Transformer.tr(r:udt19626-udt19626lv),udt19626.1,75.0,1
1.8128456823064236,Transformer.tr(r:udt2839-udt2839lv),udt2839.3,50.0,1
1.8141600200997074,Transformer.tr(r:udt4689-udt4689lv),udt4689.3,50.0,1
1.8172025996863679,Transformer.tr(r:udt2760-udt2760lv),udt2760.3,50.0,1
1.817555603468766,Transformer.tr(r:udt9553-udt9553lv),udt9553.3,75.0,1
1.8200276660190142,Transformer.tr(r:udt5387-udt5387lv),udt5387.1,75.0,1
1.8272286736307124,Transformer.tr(r:udt5118-udt5118lv),udt5118.1,75.0,1
1.8359100530093544,Transformer.tr(r:udt4027-udt4027lv),udt4027,150.0,3
1.8414173040424138,Transformer.tr(r:udt1463-udt1463lv),udt1463.3,75.0,1
1.84214930731024,Transformer.tr(r:udt1466-udt1466lv),udt1466.3,75.0,1
1.8491216455436168,Transformer.tr(r:udt9564-udt9564lv),udt9564.1,75.0,1
1.851396692327536,Transformer.tr(r:udt10914-udt10914lv),udt10914.3,75.0,1
1.8609985516950234,Transformer.tr(r:udt4476-udt4476lv),udt4476.1,75.0,1
1.872851869423233,Transformer.tr(r:udt14682-udt14682lv),udt14682.3,75.0,1
1.8745887856837447,Transformer.tr(r:udt4911-udt4911lv),udt4911.2,75.0,1
1.8792528400720998,Transformer.tr(r:udt13183-udt13183lv),udt13183,150.0,3
1.8812399521026137,Transformer.tr(r:udt13673-udt13673lv),udt13673.3,50.0,1
1.8814612389529042,Transformer.tr(r:udt3823-udt3823lv),udt3823.3,75.0,1
1.8891319698765152,Transformer.tr(r:udt9559-udt9559lv),udt9559.2,75.0,1
1.8965086734957548,Transformer.tr(r:udt11126-udt11126lv),udt11126.2,50.0,1
1.897767323924475,Transformer.tr(r:udt13346-udt13346lv),udt13346.2,75.0,1
1.8998066669436953,Transformer.tr(r:udt7874-udt7874lv),udt7874.3,75.0,1
1.9052020328963692,Transformer.tr(r:udt4763-udt4763lv),udt4763.1,75.0,1
1.9071667462459765,Transformer.tr(r:udt14226-udt14226lv),udt14226.1,75.0,1
1.925274434882588,Transformer.tr(r:udt16824-udt16824lv),udt16824.2,75.0,1
1.9286467148462754,Transformer.tr(r:udt4031-udt4031lv),udt4031.1,75.0,1
1.9295414507681194,Transformer.tr(r:udt11483-udt11483lv),udt11483.1,75.0,1
1.9358196037953928,Transformer.tr(r:udt11752-udt11752lv),udt11752.3,75.0,1
1.946239506670309,Transformer.tr(r:udt3079-udt3079lv),udt3079.1,75.0,1
1.9540741844323797,Transformer.tr(r:udt15839-udt15839lv),udt15839.3,75.0,1
1.9549747441197485,Transformer.tr(r:udt9038-udt9038lv),udt9038.2,75.0,1
1.9578213050942117,Transformer.tr(r:udt11064-udt11064lv),udt11064.1,75.0,1
1.9648286830425168,Transformer.tr(r:udt12783-udt12783lv),udt12783.1,75.0,1
1.970030227197721,Transformer.tr(r:udt5416-udt5416lv),udt5416.1,75.0,1
1.9786859357577224,Transformer.tr(r:udt7466-udt7466lv),udt7466.2,75.0,1
1.9804666806598816,Transformer.tr(r:udt5372-udt5372lv),udt5372.3,75.0,1
1.9827629208198618,Transformer.tr(r:udt14228-udt14228lv),udt14228.1,75.0,1
1.9831223693338298,Transformer.tr(r:udt14456-udt14456lv),udt14456.1,75.0,1
1.9875042062662973,Transformer.tr(r:udt13163-udt13163lv),udt13163.3,75.0,1
1.9918399788381385,Transformer.tr(r:udt5054-udt5054lv),udt5054.3,75.0,1
1.9953965147976191,Transformer.tr(r:udt4764-udt4764lv),udt4764.2,75.0,1
1.9985465556227968,Transformer.tr(r:udt1771-udt1771lv),udt1771.2,75.0,1
2.0075302370349255,Transformer.tr(r:udt16411-udt16411lv),udt16411.1,75.0,1
2.0101967683637385,Transformer.tr(r:udt4869-udt4869lv),udt4869,100.0,3
2.01929035821314,Transformer.tr(r:udt4914-udt4914lv),udt4914,100.0,3
2.0197320930441993,Transformer.tr(r:udt5599-udt5599lv),udt5599,100.0,3
2.0212960216879243,Transformer.tr(r:udt1772-udt1772lv),udt1772.3,75.0,1
2.021808101049234,Transformer.tr(r:udt1469-udt1469lv),udt1469.1,75.0,1
2.023819055216005,Transformer.tr(r:udt10716-udt10716lv),udt10716,100.0,3
2.0239632868308646,Transformer.tr(r:udt3097-udt3097lv),udt3097,100.0,3
2.024133556211914,Transformer.tr(r:udt7793-udt7793lv),udt7793,100.0,3
2.0268857746955784,Transformer.tr(r:udt13175-udt13175lv),udt13175,100.0,3
2.0383770019276235,Transformer.tr(r:udt19224-udt19224lv),udt19224,100.0,3
2.0421211766555585,Transformer.tr(r:udt12101-udt12101lv),udt12101,100.0,3
2.0471237100039,Transformer.tr(r:udt2404-udt2404lv),udt2404.2,75.0,1
2.0497280641456284,Transformer.tr(r:udt18041-udt18041lv),udt18041,100.0,3
2.0596826630614853,Transformer.tr(r:udt16868-udt16868lv),udt16868,100.0,3
2.064531009213105,Transformer.tr(r:udt8792-udt8792lv),udt8792,100.0,3
2.0691455882721157,Transformer.tr(r:udt2370-udt2370lv),udt2370.1,75.0,1
2.0835100571118925,Transformer.tr(r:udt20524-udt20524lv),udt20524,100.0,3
2.1024547405616043,Transformer.tr(r:udt19262-udt19262lv),udt19262.3,75.0,1
2.108924661309249,Transformer.tr(r:udt17501-udt17501lv),udt17501.3,75.0,1
2.1175709892369765,Transformer.tr(r:udt12543-udt12543lv),udt12543,100.0,3
2.12349045015376,Transformer.tr(r:udt33-udt33lv),udt33.2,75.0,1
2.143693343498717,Transformer.tr(r:udt9749-udt9749lv),udt9749,100.0,3
2.149145215607588,Transformer.tr(r:udt3072-udt3072lv),udt3072.2,75.0,1
2.1535741584553385,Transformer.tr(r:udt16246-udt16246lv),udt16246,100.0,3
2.153711743369295,Transformer.tr(r:udt15566-udt15566lv),udt15566,100.0,3
2.1568274705775847,Transformer.tr(r:udt15344-udt15344lv),udt15344,100.0,3
2.1602586353788804,Transformer.tr(r:udt14928-udt14928lv),udt14928,100.0,3
2.161023276132731,Transformer.tr(r:udt6829-udt6829lv),udt6829,100.0,3
2.1647469631003116,Transformer.tr(r:udt11557-udt11557lv),udt11557,100.0,3
2.1759235008748092,Transformer.tr(r:udt20780-udt20780lv),udt20780,100.0,3
2.1884836182471052,Transformer.tr(r:udt4849-udt4849lv),udt4849.1,75.0,1
2.1933562718450994,Transformer.tr(r:udt16070-udt16070lv),udt16070.3,75.0,1
2.2091035078090413,Transformer.tr(r:udt17887-udt17887lv),udt17887,100.0,3
2.2124346122447824,Transformer.tr(r:udt20212-udt20212lv),udt20212,100.0,3
2.2347619397077594,Transformer.tr(r:udt13351-udt13351lv),udt13351,100.0,3
2.2349228998148387,Transformer.tr(r:udt2249-udt2249lv),udt2249,100.0,3
2.283037952643315,Transformer.tr(r:udt14958-udt14958lv),udt14958,100.0,3
2.2996686033582043,Transformer.tr(r:udt12399-udt12399lv),udt12399,100.0,3
2.3276922907791544,Transformer.tr(r:udt16708-udt16708lv),udt16708,100.0,3
2.4723843979510645,Transformer.tr(r:udt3344-udt3344lv),udt3344,100.0,3
2.4773999702409997,Transformer.tr(r:udt17774-udt17774lv),udt17774,100.0,3
2.4781749056958593,Transformer.tr(r:udt4868-udt4868lv),udt4868,100.0,3
2.4874289246329697,Transformer.tr(r:udt19261-udt19261lv),udt19261,100.0,3
2.49306630897243,Transformer.tr(r:udt18089-udt18089lv),udt18089,100.0,3
2.496476003242243,Transformer.tr(r:udt19496-udt19496lv),udt19496,100.0,3
2.5070708909143073,Transformer.tr(r:udt13284-udt13284lv),udt13284,100.0,3
2.5157998808940403,Transformer.tr(r:udt18736-udt18736lv),udt18736,100.0,3
2.6719566519777347,Transformer.tr(r:udt8967-udt8967lv),udt8967.2,25.0,1
2.6831208261922246,Transformer.tr(r:udt6916-udt6916lv),udt6916.3,25.0,1
2.6915383577136733,Transformer.tr(r:udt10974-udt10974lv),udt10974.3,25.0,1
2.6984446781378506,Transformer.tr(r:udt10617-udt10617lv),udt10617.1,25.0,1
2.707395189143205,Transformer.tr(r:udt4673-udt4673lv),udt4673.1,25.0,1
2.7160990444807327,Transformer.tr(r:udt19665-udt19665lv),udt19665.2,50.0,1
2.7267442572342966,Transformer.tr(r:udt13789-udt13789lv),udt13789.2,50.0,1
2.7294043876180516,Transformer.tr(r:udt8811-udt8811lv),udt8811.1,50.0,1
2.736515392641307,Transformer.tr(r:udt17456-udt17456lv),udt17456.3,50.0,1
2.7373553228113856,Transformer.tr(r:udt2241-udt2241lv),udt2241.2,25.0,1
2.740253939149306,Transformer.tr(r:udt4533-udt4533lv),udt4533.3,25.0,1
2.7406091510871895,Transformer.tr(r:udt15989-udt15989lv),udt15989.2,50.0,1
2.741123211346627,Transformer.tr(r:udt15497-udt15497lv),udt15497.3,50.0,1
2.745800845392971,Transformer.tr(r:udt15675-udt15675lv),udt15675.2,50.0,1
2.746186799388319,Transformer.tr(r:udt16605-udt16605lv),udt16605.3,25.0,1
2.7481512031451887,Transformer.tr(r:udt17928-udt17928lv),udt17928.3,25.0,1
2.754651039673311,Transformer.tr(r:udt12142-udt12142lv),udt12142.1,50.0,1
2.760525394845358,Transformer.tr(r:udt1343-udt1343lv),udt1343.3,25.0,1
2.7649798619778676,Transformer.tr(r:udt5628-udt5628lv),udt5628.1,50.0,1
2.7744177539153836,Transformer.tr(r:udt2618-udt2618lv),udt2618.3,50.0,1
2.774856565168789,Transformer.tr(r:udt16906-udt16906lv),udt16906.1,50.0,1
2.7773620604900757,Transformer.tr(r:udt537-udt537lv),udt537.3,50.0,1
2.778828510432874,Transformer.tr(r:udt532-udt532lv),udt532.1,50.0,1
2.7799996911277978,Transformer.tr(r:udt10401-udt10401lv),udt10401.3,50.0,1
2.78029661779554,Transformer.tr(r:udt7880-udt7880lv),udt7880.1,75.0,1
2.790154687589831,Transformer.tr(r:udt17528-udt17528lv),udt17528.2,50.0,1
2.79071201544546,Transformer.tr(r:udt4847-udt4847lv),udt4847.3,50.0,1
2.802200565020747,Transformer.tr(r:udt12610-udt12610lv),udt12610.3,25.0,1
2.8026975741374818,Transformer.tr(r:udt12617-udt12617lv),udt12617.3,25.0,1
2.810508623475688,Transformer.tr(r:udt16154-udt16154lv),udt16154.3,25.0,1
2.8105624723460285,Transformer.tr(r:udt4812-udt4812lv),udt4812.2,50.0,1
2.813960819153834,Transformer.tr(r:udt13313-udt13313lv),udt13313.2,25.0,1
2.814477268997063,Transformer.tr(r:udt14554-udt14554lv),udt14554.1,50.0,1
2.815192700097091,Transformer.tr(r:udt19237-udt19237lv),udt19237.3,25.0,1
2.8155194742329934,Transformer.tr(r:udt10442-udt10442lv),udt10442.1,50.0,1
2.817637085863028,Transformer.tr(r:udt19221-udt19221lv),udt19221.3,50.0,1
2.8183789715639542,Transformer.tr(r:udt3676-udt3676lv),udt3676.3,25.0,1
2.821212613421181,Transformer.tr(r:udt13245-udt13245lv),udt13245.1,25.0,1
2.823288979565737,Transformer.tr(r:udt9927-udt9927lv),udt9927.1,25.0,1
2.8251728628448234,Transformer.tr(r:udt20770-udt20770lv),udt20770.3,25.0,1
2.826647130465463,Transformer.tr(r:udt18097-udt18097lv),udt18097.3,25.0,1
2.827078857925119,Transformer.tr(r:udt6773-udt6773lv),udt6773.2,25.0,1
2.8288204123458396,Transformer.tr(r:udt5227-udt5227lv),udt5227.2,25.0,1
2.8289604507029593,Transformer.tr(r:udt15260-udt15260lv),udt15260.1,25.0,1
2.829011908854094,Transformer.tr(r:udt3104-udt3104lv),udt3104.1,25.0,1
2.8292041613482803,Transformer.tr(r:udt1796-udt1796lv),udt1796.3,25.0,1
2.8296410647835164,Transformer.tr(r:udt19680-udt19680lv),udt19680.2,25.0,1
2.8300315724238536,Transformer.tr(r:udt1654-udt1654lv),udt1654.1,50.0,1
2.8304917604449864,Transformer.tr(r:udt10854-udt10854lv),udt10854.1,25.0,1
2.8306559412807517,Transformer.tr(r:udt12570-udt12570lv),udt12570.3,25.0,1
2.8311588047305105,Transformer.tr(r:udt16047-udt16047lv),udt16047.2,25.0,1
2.831290273296473,Transformer.tr(r:udt13485-udt13485lv),udt13485.2,25.0,1
2.831484778172276,Transformer.tr(r:udt19820-udt19820lv),udt19820.1,25.0,1
2.832077565576555,Transformer.tr(r:udt17579-udt17579lv),udt17579.3,25.0,1
2.8326048734052294,Transformer.tr(r:udt536-udt536lv),udt536.2,75.0,1
2.833665258092933,Transformer.tr(r:udt13995-udt13995lv),udt13995.3,25.0,1
2.8336747491791856,Transformer.tr(r:udt15508-udt15508lv),udt15508.3,25.0,1
2.835243755480826,Transformer.tr(r:udt5099-udt5099lv),udt5099.2,25.0,1
2.8371635302388127,Transformer.tr(r:udt19169-udt19169lv),udt19169.1,25.0,1
2.837711243761414,Transformer.tr(r:udt4679-udt4679lv),udt4679.3,25.0,1
2.8378805708645394,Transformer.tr(r:udt18269-udt18269lv),udt18269.1,25.0,1
2.838866636433291,Transformer.tr(r:udt18802-udt18802lv),udt18802.1,25.0,1
2.8398916608559888,Transformer.tr(r:udt20841-udt20841lv),udt20841.1,25.0,1
2.841256343309971,Transformer.tr(r:udt16707-udt16707lv),udt16707.3,25.0,1
2.8416459568958192,Transformer.tr(r:udt1614-udt1614lv),udt1614.3,25.0,1
2.8417942900110997,Transformer.tr(r:udt11584-udt11584lv),udt11584.2,25.0,1
2.8420186795206597,Transformer.tr(r:udt19420-udt19420lv),udt19420.2,25.0,1
2.842216233079879,Transformer.tr(r:udt5225-udt5225lv),udt5225.1,25.0,1
2.8422224418250375,Transformer.tr(r:udt2217-udt2217lv),udt2217.2,50.0,1
2.84296010151052,Transformer.tr(r:udt16801-udt16801lv),udt16801.1,25.0,1
2.843076329868087,Transformer.tr(r:udt15420-udt15420lv),udt15420.1,25.0,1
2.8436585950064797,Transformer.tr(r:udt16748-udt16748lv),udt16748.1,25.0,1
2.8444913885649403,Transformer.tr(r:udt20879-udt20879lv),udt20879.1,25.0,1
2.845845213018999,Transformer.tr(r:udt6845-udt6845lv),udt6845.1,25.0,1
2.8460107050299652,Transformer.tr(r:udt14674-udt14674lv),udt14674.3,25.0,1
2.846218740033763,Transformer.tr(r:udt17333-udt17333lv),udt17333.1,25.0,1
2.8465691426970094,Transformer.tr(r:udt6739-udt6739lv),udt6739.1,50.0,1
2.846643416759639,Transformer.tr(r:udt1054-udt1054lv),udt1054.1,25.0,1
2.846722797734614,Transformer.tr(r:udt1053-udt1053lv),udt1053.1,25.0,1
2.8469328616625114,Transformer.tr(r:udt12889-udt12889lv),udt12889.2,25.0,1
2.847107877492826,Transformer.tr(r:udt17401-udt17401lv),udt17401.3,25.0,1
2.847593638742354,Transformer.tr(r:udt13968-udt13968lv),udt13968.1,25.0,1
2.84793823964259,Transformer.tr(r:udt4912-udt4912lv),udt4912.1,50.0,1
2.848650834063776,Transformer.tr(r:udt4287-udt4287lv),udt4287.3,50.0,1
2.848897961403655,Transformer.tr(r:udt13813-udt13813lv),udt13813.1,25.0,1
2.849767654664052,Transformer.tr(r:udt14730-udt14730lv),udt14730.3,25.0,1
2.8498073821810577,Transformer.tr(r:udt17785-udt17785lv),udt17785.1,50.0,1
2.850170358265337,Transformer.tr(r:udt13566-udt13566lv),udt13566.2,50.0,1
2.8513669984724856,Transformer.tr(r:udt18787-udt18787lv),udt18787.1,25.0,1
2.85231162381611,Transformer.tr(r:udt1672-udt1672lv),udt1672.1,75.0,1
2.853882971431111,Transformer.tr(r:udt13939-udt13939lv),udt13939.2,25.0,1
2.8544821582522215,Transformer.tr(r:udt13043-udt13043lv),udt13043.1,25.0,1
2.8546437299801215,Transformer.tr(r:udt4557-udt4557lv),udt4557.3,25.0,1
2.856434085915183,Transformer.tr(r:udt17304-udt17304lv),udt17304.2,25.0,1
2.8567574692428273,Transformer.tr(r:udt9569-udt9569lv),udt9569.2,75.0,1
2.8594640236785795,Transformer.tr(r:udt24-udt24lv),udt24.1,25.0,1
2.8599344461832823,Transformer.tr(r:udt12460-udt12460lv),udt12460.2,25.0,1
2.860414691351641,Transformer.tr(r:udt4288-udt4288lv),udt4288.3,50.0,1
2.8607662021205513,Transformer.tr(r:udt14138-udt14138lv),udt14138,75.0,3
2.8614950721610293,Transformer.tr(r:udt11546-udt11546lv),udt11546.3,25.0,1
2.8629680583157855,Transformer.tr(r:udt17873-udt17873lv),udt17873,75.0,3
2.8662897372238256,Transformer.tr(r:udt2615-udt2615lv),udt2615.3,50.0,1
2.8666595936319483,Transformer.tr(r:udt20378-udt20378lv),udt20378.3,25.0,1
2.8689909063504766,Transformer.tr(r:udt12156-udt12156lv),udt12156.1,25.0,1
2.8695319843657248,Transformer.tr(r:udt10454-udt10454lv),udt10454.2,50.0,1
2.871390830200527,Transformer.tr(r:udt17791-udt17791lv),udt17791.3,50.0,1
2.8716112031570966,Transformer.tr(r:udt3161-udt3161lv),udt3161.2,25.0,1
2.873416682724604,Transformer.tr(r:udt20331-udt20331lv),udt20331,75.0,3
2.8745141640198217,Transformer.tr(r:udt16079-udt16079lv),udt16079.1,25.0,1
2.875542777477,Transformer.tr(r:udt17395-udt17395lv),udt17395.3,25.0,1
2.8762119215074984,Transformer.tr(r:udt18649-udt18649lv),udt18649.3,25.0,1
2.8766609791180864,Transformer.tr(r:udt12370-udt12370lv),udt12370.2,50.0,1
2.876976687661702,Transformer.tr(r:udt11413-udt11413lv),udt11413.2,25.0,1
2.8784160575608206,Transformer.tr(r:udt5622-udt5622lv),udt5622.3,25.0,1
2.8795553378381444,Transformer.tr(r:udt2894-udt2894lv),udt2894.3,25.0,1
2.8795664691396783,Transformer.tr(r:udt15001-udt15001lv),udt15001.3,25.0,1
2.879961676371189,Transformer.tr(r:udt2252-udt2252lv),udt2252.1,25.0,1
2.8806582787495065,Transformer.tr(r:udt20346-udt20346lv),udt20346.1,25.0,1
2.881325557741841,Transformer.tr(r:udt10398-udt10398lv),udt10398.2,50.0,1
2.882328195684575,Transformer.tr(r:udt16870-udt16870lv),udt16870.3,50.0,1
2.887876618222607,Transformer.tr(r:udt18890-udt18890lv),udt18890.3,25.0,1
2.888050027438895,Transformer.tr(r:udt19814-udt19814lv),udt19814,75.0,3
2.8889733718236372,Transformer.tr(r:udt11372-udt11372lv),udt11372.2,25.0,1
2.8890629852630583,Transformer.tr(r:udt6199-udt6199lv),udt6199.3,25.0,1
2.88972264944633,Transformer.tr(r:udt10201-udt10201lv),udt10201.1,25.0,1
2.890717864122358,Transformer.tr(r:udt9294-udt9294lv),udt9294.2,25.0,1
2.8910143551290606,Transformer.tr(r:udt19645-udt19645lv),udt19645.1,25.0,1
2.8920262647543247,Transformer.tr(r:udt19344-udt19344lv),udt19344.1,25.0,1
2.893477731010157,Transformer.tr(r:udt4766-udt4766lv),udt4766.1,50.0,1
2.8939746208461568,Transformer.tr(r:udt10656-udt10656lv),udt10656.1,25.0,1
2.894599078640959,Transformer.tr(r:udt15988-udt15988lv),udt15988.2,25.0,1
2.894992854334928,Transformer.tr(r:udt4170-udt4170lv),udt4170.2,25.0,1
2.895190891791459,Transformer.tr(r:udt9074-udt9074lv),udt9074.2,50.0,1
2.896006986457993,Transformer.tr(r:udt16527-udt16527lv),udt16527.2,75.0,1
2.8968902784576276,Transformer.tr(r:udt19511-udt19511lv),udt19511.3,25.0,1
2.898204459535559,Transformer.tr(r:udt19023-udt19023lv),udt19023.1,25.0,1
2.8989886545557244,Transformer.tr(r:udt16813-udt16813lv),udt16813.2,25.0,1
2.9013589675523317,Transformer.tr(r:udt7881-udt7881lv),udt7881.2,75.0,1
2.902257240577754,Transformer.tr(r:udt13592-udt13592lv),udt13592.3,25.0,1
2.902475433934623,Transformer.tr(r:udt8122-udt8122lv),udt8122.3,25.0,1
2.903288701228229,Transformer.tr(r:udt17476-udt17476lv),udt17476.3,25.0,1
2.9040657764791096,Transformer.tr(r:udt1607-udt1607lv),udt1607.1,50.0,1
2.904590273838873,Transformer.tr(r:udt20687-udt20687lv),udt20687.2,25.0,1
2.90487917554049,Transformer.tr(r:udt14530-udt14530lv),udt14530.2,25.0,1
2.905227575414993,Transformer.tr(r:udt14778-udt14778lv),udt14778.1,25.0,1
2.90577225258029,Transformer.tr(r:udt3343-udt3343lv),udt3343.2,50.0,1
2.905862542307992,Transformer.tr(r:udt10626-udt10626lv),udt10626.3,25.0,1
2.9059756854611676,Transformer.tr(r:udt17146-udt17146lv),udt17146.1,25.0,1
2.9064355149365597,Transformer.tr(r:udt20226-udt20226lv),udt20226.3,25.0,1
2.9068253078385835,Transformer.tr(r:udt16470-udt16470lv),udt16470.3,25.0,1
2.906840899710224,Transformer.tr(r:udt19925-udt19925lv),udt19925.1,25.0,1
2.90687195252559,Transformer.tr(r:udt4635-udt4635lv),udt4635.3,25.0,1
2.9074027618997875,Transformer.tr(r:udt6775-udt6775lv),udt6775.3,25.0,1
2.90746647397453,Transformer.tr(r:udt10606-udt10606lv),udt10606.2,25.0,1
2.9075772251588536,Transformer.tr(r:udt9526-udt9526lv),udt9526.2,25.0,1
2.907882277922201,Transformer.tr(r:udt19948-udt19948lv),udt19948,75.0,3
2.9095742779715734,Transformer.tr(r:udt20071-udt20071lv),udt20071.3,25.0,1
2.909826252628336,Transformer.tr(r:udt6886-udt6886lv),udt6886.3,25.0,1
2.909861080859522,Transformer.tr(r:udt4913-udt4913lv),udt4913.3,25.0,1
2.9126171151076083,Transformer.tr(r:udt14369-udt14369lv),udt14369.2,25.0,1
2.912692652429888,Transformer.tr(r:udt13802-udt13802lv),udt13802.2,25.0,1
2.913945306728277,Transformer.tr(r:udt19741-udt19741lv),udt19741.3,25.0,1
2.9144110355624875,Transformer.tr(r:udt19939-udt19939lv),udt19939.3,25.0,1
2.914566354407698,Transformer.tr(r:udt19714-udt19714lv),udt19714.2,25.0,1
2.915151343580447,Transformer.tr(r:udt11298-udt11298lv),udt11298.2,50.0,1
2.9153666089126076,Transformer.tr(r:udt10569-udt10569lv),udt10569.3,50.0,1
2.915720641377183,Transformer.tr(r:udt18986-udt18986lv),udt18986.3,25.0,1
2.9158504940393484,Transformer.tr(r:udt12055-udt12055lv),udt12055.1,25.0,1
2.9173581019390737,Transformer.tr(r:udt10400-udt10400lv),udt10400.2,25.0,1
2.917546853654794,Transformer.tr(r:udt17019-udt17019lv),udt17019.3,25.0,1
2.921525696522655,Transformer.tr(r:udt20446-udt20446lv),udt20446.1,25.0,1
2.921819785623267,Transformer.tr(r:udt17743-udt17743lv),udt17743.2,25.0,1
2.9230505146158947,Transformer.tr(r:udt15290-udt15290lv),udt15290.3,25.0,1
2.9232285033561385,Transformer.tr(r:udt19479-udt19479lv),udt19479.3,25.0,1
2.923425496639688,Transformer.tr(r:udt20232-udt20232lv),udt20232.3,25.0,1
2.923579267073912,Transformer.tr(r:udt1322-udt1322lv),udt1322.2,25.0,1
2.9243278235855223,Transformer.tr(r:udt731-udt731lv),udt731.3,25.0,1
2.9263647001745965,Transformer.tr(r:udt18307-udt18307lv),udt18307.3,25.0,1
2.9263973742659086,Transformer.tr(r:udt17825-udt17825lv),udt17825.3,25.0,1
2.9267346564537164,Transformer.tr(r:udt17287-udt17287lv),udt17287.1,25.0,1
2.9274444878710564,Transformer.tr(r:udt18797-udt18797lv),udt18797.1,25.0,1
2.9274489597572724,Transformer.tr(r:udt13016-udt13016lv),udt13016.1,25.0,1
2.930610969956578,Transformer.tr(r:udt11444-udt11444lv),udt11444.1,50.0,1
2.9309713694336597,Transformer.tr(r:udt18575-udt18575lv),udt18575.3,50.0,1
2.9321494945219335,Transformer.tr(r:udt1671-udt1671lv),udt1671.2,50.0,1
2.9321830617369,Transformer.tr(r:udt14907-udt14907lv),udt14907.1,50.0,1
2.9326518471982537,Transformer.tr(r:udt18215-udt18215lv),udt18215,75.0,3
2.93333936661233,Transformer.tr(r:udt15060-udt15060lv),udt15060.2,25.0,1
2.934334305894628,Transformer.tr(r:udt11605-udt11605lv),udt11605.3,25.0,1
2.935008945433006,Transformer.tr(r:udt5224-udt5224lv),udt5224.3,25.0,1
2.935326368993977,Transformer.tr(r:udt19268-udt19268lv),udt19268,75.0,3
2.936786139266535,Transformer.tr(r:udt10381-udt10381lv),udt10381.2,25.0,1
2.937381228054357,Transformer.tr(r:udt11746-udt11746lv),udt11746.2,25.0,1
2.9396920558794424,Transformer.tr(r:udt11569-udt11569lv),udt11569.3,25.0,1
