Loading (p.u.),Name,Bus1,Bus2
1.6166016640566305,Line.l(r:udm52076-udm52080),udm52076.1.2,udm52080.1.2
1.6166016662405123,Line.l(r:p1ulv58471-udm52080),udm52080.1.2,p1ulv58471.1.2
1.6192654077701418,Line.l(r:udm1596-udt407lv),udt407lv.1.2,udm1596.1.2
1.6192654090229046,Line.l(r:p1ulv829-udm1596),udm1596.1.2,p1ulv829.1.2
1.6244438534203816,Line.goab_disswitch(r:udt19534-udt5246)u_85160,udt19534.1.2.3,udt19534-udt5246x.1.2.3
1.6274581587534127,Line.l(r:udm56402-udm56403),udm56403.1.2,udm56402.1.2
1.6274581612810535,Line.l(r:p1ulv56031-udm56402),udm56402.1.2,p1ulv56031.1.2
1.6405176666587455,Line.l(r:p1ulv52252-udt17105lv),udt17105lv.1.2,p1ulv52252.1.2
1.6492242292522674,Line.l(r:udm48666-udt15825lv),udt15825lv.1.2,udm48666.1.2
1.6517122130079427,Line.l(r:udm15503-udm15507),udm15507.1.2,udm15503.1.2
1.6549737602578556,Line.l(r:udm2102-udm2104),udm2102.1.2,udm2104.1.2
1.666910539094541,Line.l(r:p1ulv49905-udm56399),udm56399.1.2,p1ulv49905.1.2
1.6686924650626282,Line.l(r:p1ulv48321-udt18475lv),udt18475lv.1.2,p1ulv48321.1.2
1.6769744874609371,Line.l(r:p1ulv55687-udm52079),udm52079.1.2,p1ulv55687.1.2
1.6848047537460116,Line.l(r:p1ulv830-udt408lv),udt408lv.1.2,p1ulv830.1.2
1.6867339869515072,Line.l(r:p1ulv968-udm2097),udm2097.1.2,p1ulv968.1.2
1.688990884936645,Line.l(r:p1ulv40248-udt15825lv),udt15825lv.1.2,p1ulv40248.1.2
1.692153067857339,Line.l(r:udm55658-udt18441lv),udt18441lv.1.2,udm55658.1.2
1.6921532090128832,Line.l(r:p1ulv48173-udm55658),udm55658.1.2,p1ulv48173.1.2
1.7076943774949516,Line.l(r:p1ulv44720-udm52075),udm52075.1.2,p1ulv44720.1.2
1.7084329062565067,Line.l(r:udm48665-udm48666),udm48666.1.2,udm48665.1.2
1.7084330782658657,Line.l(r:p1ulv53201-udm48665),udm48665.1.2,p1ulv53201.1.2
1.7151150241050135,Line.l(r:p1ulv8802-udm15518),udm15518.1.2,p1ulv8802.1.2
1.7188277110026517,Line.l(r:p1ulv61114-udm2104),udm2104.1.2,p1ulv61114.1.2
1.7298690697092722,Line.l(r:udm59011-udm59012),udm59012.1.2,udm59011.1.2
1.7298693126745253,Line.l(r:p1ulv55970-udm59011),udm59011.1.2,p1ulv55970.1.2
1.74040550189857,Line.l(r:p1ulv58472-udm52081),udm52081.1.2,p1ulv58472.1.2
1.7442457039783812,Line.l(r:udm15503-udm15508),udm15503.1.2,udm15508.1.2
1.7442457476306603,Line.l(r:p1ulv55299-udm15508),udm15508.1.2,p1ulv55299.1.2
1.7691324801556974,Line.l(r:p1ulv41976-udt523lv),udt523lv.1.2,p1ulv41976.1.2
1.7908479311841117,Line.l(r:p1ulv51492-udm2168),udm2168.1.2,p1ulv51492.1.2
1.800928323967169,Line.l(r:p1ulv60863-udt18832lv),udt18832lv.1.2,p1ulv60863.1.2
2.0792941153650593,Line.l(r:udm52077-udm52081),udm52081.1.2,udm52077.1.2
2.212846404560851,Line.l(r:udm52079-udt16955lv),udt16955lv.1.2,udm52079.1.2
2.3709110266486895,Line.l(r:p1ulv49860-udt18818lv),udt18818lv.1.2,p1ulv49860.1.2
2.4168935060615855,Line.l(r:udm50973-udt16527lv),udt16527lv.1.2,udm50973.1.2
2.4168936852954626,Line.l(r:p1ulv51478-udm50973),udm50973.1.2,p1ulv51478.1.2
2.420906372711699,Line.l(r:p1ulv11869-udt5386lv),udt5386lv.1.2,p1ulv11869.1.2
2.5510429324522295,Line.l(r:p1ulv56717-udt20297lv),udt20297lv.1.2,p1ulv56717.1.2
2.560032994283253,Line.l(r:udm51903-udt16906lv),udt16906lv.1.2,udm51903.1.2
2.56750779252171,Line.l(r:p1ulv39800-udt15508lv),udt15508lv.1.2,p1ulv39800.1.2
2.5745657462935645,Line.l(r:udm55890-udt18542lv),udt18542lv.1.2,udm55890.1.2
2.5745658487579672,Line.l(r:p1ulv60534-udm55890),udm55890.1.2,p1ulv60534.1.2
2.603875676913927,Line.l(r:udm20298-udm20305),udm20305.1.2,udm20298.1.2
2.6038758822447696,Line.l(r:p1ulv11913-udm20298),udm20298.1.2,p1ulv11913.1.2
2.6186383934471036,Line.l(r:p1ulv58850-udt20604lv),udt20604lv.1.2,p1ulv58850.1.2
2.6307436688046493,Line.l(r:udm46901-udt15379lv),udt15379lv.1.2,udm46901.1.2
2.641159165320515,Line.l(r:udm58887-udt20076lv),udt20076lv.1.2,udm58887.1.2
2.6411591824715646,Line.l(r:p1ulv55530-udm58887),udm58887.1.2,p1ulv55530.1.2
2.6420573163326484,Line.l(r:p1ulv43627-udm20305),udm20305.1.2,p1ulv43627.1.2
2.6565310228653707,Line.l(r:p1ulv45427-udt16906lv),udt16906lv.1.2,p1ulv45427.1.2
2.687510958857581,Line.l(r:udm20320-udt5403lv),udt5403lv.1.2,udm20320.1.2
2.687511117799941,Line.l(r:p1ulv49959-udm20320),udm20320.1.2,p1ulv49959.1.2
2.695428371359119,Line.l(r:p1ulv43096-udm51903),udm51903.1.2,p1ulv43096.1.2
2.708514082289653,Line.l(r:p1ulv11921-udm20299),udm20299.1.2,p1ulv11921.1.2
2.731658086528454,Line.l(r:p1ulv40144-udt15747lv),udt15747lv.1.2,p1ulv40144.1.2
2.73256451195605,Line.l(r:udm56399-udt18832lv),udt18832lv.1.2,udm56399.1.2
2.738892020538162,Line.l(r:p1ulv833-udt410lv),udt410lv.1.2,p1ulv833.1.2
2.767763635713458,Line.l(r:p1ulv41582-udt5403lv),udt5403lv.1.2,p1ulv41582.1.2
2.7903804796439458,Line.l(r:udm50561-udt16420lv),udt16420lv.1.2,udm50561.1.2
2.841409890175598,Line.l(r:p1ulv44822-udt16527lv),udt16527lv.1.2,p1ulv44822.1.2
2.880198542522393,Line.l(r:p1ulv56320-udt5384lv),udt5384lv.1.2,p1ulv56320.1.2
2.8991701742472014,Line.l(r:p1ulv52640-udt19433lv),udt19433lv.1.2,p1ulv52640.1.2
2.9016119140411654,Line.l(r:p1ulv57077-udt20357lv),udt20357lv.1.2,p1ulv57077.1.2
2.9039299390943163,Line.l(r:p1ulv53394-udt19615lv),udt19615lv.1.2,p1ulv53394.1.2
2.9214670969930085,Line.l(r:p1ulv48559-udt18542lv),udt18542lv.1.2,p1ulv48559.1.2
2.9354778767749266,Line.l(r:p1ulv54763-udm46901),udm46901.1.2,p1ulv54763.1.2
2.949237365045884,Line.l(r:udm50971-udt16527lv),udt16527lv.1.2,udm50971.1.2
2.9492375461755636,Line.l(r:p1ulv41908-udm50971),udm50971.1.2,p1ulv41908.1.2
2.976047731346602,Line.l(r:p1ulv49544-udm50561),udm50561.1.2,p1ulv49544.1.2
2.9804807824428865,Line.l(r:p1ulv48422-udm20316),udm20316.1.2,p1ulv48422.1.2
3.002065415334461,Line.l(r:p1ulv832-udm1605),udm1605.1.2,p1ulv832.1.2
3.014846982329119,Line.l(r:p1ulv61066-udt20857lv),udt20857lv.1.2,p1ulv61066.1.2
3.028868970569386,Line.l(r:p1ulv47928-udt18350lv),udt18350lv.1.2,p1ulv47928.1.2
3.0758955409978577,Line.l(r:udm1605-udt410lv),udt410lv.1.2,udm1605.1.2
3.07598065330561,Line.l(r:p1ulv59973-udt20369lv),udt20369lv.1.2,p1ulv59973.1.2
3.0908070140556116,Line.l(r:udm48172-udt15696lv),udt15696lv.1.2,udm48172.1.2
3.090807183172312,Line.l(r:p1ulv40071-udm48172),udm48172.1.2,p1ulv40071.1.2
3.108371501518093,Line.l(r:p1ulv43398-udt17051lv),udt17051lv.1.2,p1ulv43398.1.2
3.1260994468932455,Line.l(r:p1ulv11928-udm20299),udm20299.1.2,p1ulv11928.1.2
3.1522722088775867,Line.l(r:p1ulv46746-udm1601),udm1601.1.2,p1ulv46746.1.2
3.245649557144083,Line.l(r:p1ulv45030-udt15467lv),udt15467lv.1.2,p1ulv45030.1.2
3.255994828422125,Line.l(r:udm52081-udt16955lv),udt16955lv.1.2,udm52081.1.2
3.330982391679847,Line.l(r:udm2168-udt535lv),udt535lv.1.2,udm2168.1.2
5.2458690771325385,Line.l(r:udm20305-udt5400lv),udt5400lv.1.2,udm20305.1.2
5.686897287479749,Line.l(r:udm20299-udt5400lv),udt5400lv.1.2,udm20299.1.2
