Loading (p.u.),Name,Bus1,Bus2
2.5997065027558683,Line.l(r:p1ulv1949-udt1058lv),udt1058lv.1.2,p1ulv1949.1.2
2.6138122375833004,Line.l(r:p1ulv54722-udt19939lv),udt19939lv.1.2,p1ulv54722.1.2
2.6426828978138452,Line.l(r:udm4296-udt1057lv),udt1057lv.1.2,udm4296.1.2
2.6426830431796833,Line.l(r:p1ulv28380-udm4296),udm4296.1.2,p1ulv28380.1.2
2.7221323049191524,Line.l(r:p1ulv1948-udm4294),udm4294.1.2,p1ulv1948.1.2
2.750105347997511,Line.l(r:p1ulv32186-udt13519lv),udt13519lv.1.2,p1ulv32186.1.2
2.750983552876938,Line.l(r:p1ulv420-udt275lv),udt275lv.1.2,p1ulv420.1.2
2.8708383230821957,Line.l(r:udm1004-udt276lv),udt276lv.1.2,udm1004.1.2
2.93927264867737,Line.l(r:udm7067-udt1799lv),udt1799lv.1.2,udm7067.1.2
2.939272828109353,Line.l(r:p1ulv3812-udm7067),udm7067.1.2,p1ulv3812.1.2
2.944279684238117,Line.l(r:p1ulv38773-udt15139lv),udt15139lv.1.2,p1ulv38773.1.2
3.0340460473731845,Line.l(r:udm45147-udt14295lv),udt14295lv.1.2,udm45147.1.2
3.0340465894600324,Line.l(r:p1ulv35042-udm45147),udm45147.1.2,p1ulv35042.1.2
3.0379336079189008,Line.l(r:p1ulv59851-udt20731lv),udt20731lv.1.2,p1ulv59851.1.2
3.1162144606992626,Line.l(r:udm44741-udt14029lv),udt14029lv.1.2,udm44741.1.2
3.11621449278616,Line.l(r:p1ulv35382-udm44741),udm44741.1.2,p1ulv35382.1.2
3.1650528251959082,Line.l(r:p1ulv45406-udt17740lv),udt17740lv.1.2,p1ulv45406.1.2
5.2854685426402845,Line.l(r:udm4294-udt1057lv),udt1057lv.1.2,udm4294.1.2
