Loading (p.u.),Name,Bus1,Bus2
1.717371523885021,Line.l(r:p1ulv49176-udm25377),udm25377.1.2,p1ulv49176.1.2
1.7643434136670544,Line.l(r:udm44049-udt13673lv),udt13673lv.1.2,udm44049.1.2
1.7643434498938975,Line.l(r:p1ulv32860-udm44049),udm44049.1.2,p1ulv32860.1.2
2.15050202923758,Line.l(r:udm12980-udt3299lv),udt3299lv.1.2,udm12980.1.2
2.3843585731596755,Line.l(r:p1ulv41051-udt16114lv),udt16114lv.1.2,p1ulv41051.1.2
2.425712185404459,Line.l(r:p1ulv29546-udt12609lv),udt12609lv.1.2,p1ulv29546.1.2
2.544842279033132,Line.l(r:udm53110-udt17340lv),udt17340lv.1.2,udm53110.1.2
2.5448424194978965,Line.l(r:p1ulv44281-udm53110),udm53110.1.2,p1ulv44281.1.2
2.552262924378677,Line.l(r:p1ulv33797-udt13968lv),udt13968lv.1.2,p1ulv33797.1.2
2.5531382433277843,Line.l(r:udm41728-udt12564lv),udt12564lv.1.2,udm41728.1.2
2.5612708417166887,Line.l(r:p1ulv35439-udt2615lv),udt2615lv.1.2,p1ulv35439.1.2
2.5634332552437558,Line.l(r:udm25372-udt6803lv),udt6803lv.1.2,udm25372.1.2
2.5634334313215885,Line.l(r:p1ulv26274-udm25372),udm25372.1.2,p1ulv26274.1.2
2.5710377914342737,Line.l(r:p1ulv36342-udt6802lv),udt6802lv.1.2,p1ulv36342.1.2
2.573347729429344,Line.l(r:p1ulv41179-udt16154lv),udt16154lv.1.2,p1ulv41179.1.2
2.590518542686601,Line.l(r:udm38286-udt11328lv),udt11328lv.1.2,udm38286.1.2
2.590518911348176,Line.l(r:p1ulv34463-udm38286),udm38286.1.2,p1ulv34463.1.2
2.596055815993063,Line.l(r:p1ulv28304-udt12107lv),udt12107lv.1.2,p1ulv28304.1.2
2.6194460857618616,Line.l(r:p1ulv40511-udt15988lv),udt15988lv.1.2,p1ulv40511.1.2
2.6249127370106624,Line.l(r:udm12981-udt3299lv),udt3299lv.1.2,udm12981.1.2
2.6249129514046716,Line.l(r:p1ulv32314-udm12981),udm12981.1.2,p1ulv32314.1.2
2.6339425589573446,Line.l(r:p1ulv47164-udm41238),udm41238.1.2,p1ulv47164.1.2
2.635447085356343,Line.l(r:p1ulv33239-udt13802lv),udt13802lv.1.2,p1ulv33239.1.2
2.6377721047446365,Line.l(r:p1ulv36968-udt12132lv),udt12132lv.1.2,p1ulv36968.1.2
2.639828490142152,Line.l(r:udm39174-udt11605lv),udt11605lv.1.2,udm39174.1.2
2.639828617229994,Line.l(r:p1ulv27227-udm39174),udm39174.1.2,p1ulv27227.1.2
2.641575802691435,Line.l(r:p1ulv5776-udt2615lv),udt2615lv.1.2,p1ulv5776.1.2
2.6421600451318983,Line.l(r:udm42432-udt12865lv),udt12865lv.1.2,udm42432.1.2
2.6421601806824455,Line.l(r:p1ulv38208-udm42432),udm42432.1.2,p1ulv38208.1.2
2.666392136204877,Line.l(r:p1ulv34460-udm41728),udm41728.1.2,p1ulv34460.1.2
2.679791978059777,Line.l(r:udm38486-udt11390lv),udt11390lv.1.2,udm38486.1.2
2.679792205095231,Line.l(r:p1ulv31936-udm38486),udm38486.1.2,p1ulv31936.1.2
2.684384674277478,Line.l(r:p1ulv17620-udt8436lv),udt8436lv.1.2,p1ulv17620.1.2
2.6906759972353305,Line.l(r:p1ulv33308-udt13821lv),udt13821lv.1.2,p1ulv33308.1.2
2.690704988190867,Line.l(r:udm12974-udt3297lv),udt3297lv.1.2,udm12974.1.2
2.690705212827807,Line.l(r:p1ulv7329-udm12974),udm12974.1.2,p1ulv7329.1.2
2.746222361475976,Line.l(r:udm4621-udt1123lv),udt1123lv.1.2,udm4621.1.2
2.7462224407600364,Line.l(r:p1ulv37595-udm4621),udm4621.1.2,p1ulv37595.1.2
2.751699580639223,Line.l(r:p1ulv33147-udt13775lv),udt13775lv.1.2,p1ulv33147.1.2
2.7616024886055794,Line.l(r:udm42431-udt12865lv),udt12865lv.1.2,udm42431.1.2
2.761602547113673,Line.l(r:p1ulv30167-udm42431),udm42431.1.2,p1ulv30167.1.2
2.762468371360336,Line.l(r:udm45320-udt14400lv),udt14400lv.1.2,udm45320.1.2
2.762468618529318,Line.l(r:p1ulv35461-udm45320),udm45320.1.2,p1ulv35461.1.2
2.770235544683508,Line.l(r:udm43618-udm43619),udm43618.1.2,udm43619.1.2
2.7702364079796857,Line.l(r:p1ulv35144-udm43619),udm43619.1.2,p1ulv35144.1.2
2.7758437975267993,Line.l(r:p1ulv44531-udt17390lv),udt17390lv.1.2,p1ulv44531.1.2
2.7773895039662384,Line.l(r:udm30365-udt8436lv),udt8436lv.1.2,udm30365.1.2
2.7955605698702444,Line.l(r:p1ulv33333-udt12841lv),udt12841lv.1.2,p1ulv33333.1.2
2.8022991219311404,Line.l(r:p1ulv35214-udt14334lv),udt14334lv.1.2,p1ulv35214.1.2
2.8637084308653997,Line.l(r:p1ulv44128-udm12980),udm12980.1.2,p1ulv44128.1.2
2.8694172919171357,Line.l(r:p1ulv7332-udm12980),udm12980.1.2,p1ulv7332.1.2
2.878452007773214,Line.l(r:p1ulv28360-udt12132lv),udt12132lv.1.2,p1ulv28360.1.2
2.899987612905992,Line.l(r:p1ulv32863-udt13674lv),udt13674lv.1.2,p1ulv32863.1.2
2.9243068520991553,Line.l(r:udm41730-udt12564lv),udt12564lv.1.2,udm41730.1.2
2.9377374658868702,Line.l(r:p1ulv27051-udt8436lv),udt8436lv.1.2,p1ulv27051.1.2
2.9412854504512813,Line.l(r:p1ulv38048-udt11319lv),udt11319lv.1.2,p1ulv38048.1.2
3.019342874648125,Line.l(r:udm41236-udt12368lv),udt12368lv.1.2,udm41236.1.2
3.019343065792977,Line.l(r:p1ulv38730-udm41236),udm41236.1.2,p1ulv38730.1.2
3.0262624119023296,Line.l(r:p1ulv48980-udm30365),udm30365.1.2,p1ulv48980.1.2
3.028822015975249,Line.l(r:p1ulv49462-udm41730),udm41730.1.2,p1ulv49462.1.2
3.0326061464523844,Line.l(r:p1ulv27298-udt11641lv),udt11641lv.1.2,p1ulv27298.1.2
3.040326675203264,Line.l(r:udm39201-udt11616lv),udt11616lv.1.2,udm39201.1.2
3.0403270578558494,Line.l(r:p1ulv27246-udm39201),udm39201.1.2,p1ulv27246.1.2
3.040676672081845,Line.l(r:p1ulv14399-udt6808lv),udt6808lv.1.2,p1ulv14399.1.2
3.0421221572331976,Line.l(r:p1ulv26125-udt10907lv),udt10907lv.1.2,p1ulv26125.1.2
3.0476594115846356,Line.l(r:udm52972-udt17236lv),udt17236lv.1.2,udm52972.1.2
3.0476595919433214,Line.l(r:p1ulv50508-udm52972),udm52972.1.2,p1ulv50508.1.2
3.066887619061062,Line.l(r:p1ulv41122-udt12564lv),udt12564lv.1.2,p1ulv41122.1.2
3.115151940196453,Line.l(r:p1ulv29436-udt12566lv),udt12566lv.1.2,p1ulv29436.1.2
3.123011454008634,Line.l(r:udm53111-udt17340lv),udt17340lv.1.2,udm53111.1.2
3.123011596876972,Line.l(r:p1ulv45675-udm53111),udm53111.1.2,p1ulv45675.1.2
3.1276429284710003,Line.l(r:udm41235-udm41238),udm41238.1.2,udm41235.1.2
3.1276431133457563,Line.l(r:p1ulv28873-udm41235),udm41235.1.2,p1ulv28873.1.2
3.1722690405459844,Line.l(r:p1ulv26765-udt11319lv),udt11319lv.1.2,p1ulv26765.1.2
3.2269637714658814,Line.l(r:udm10116-udt2563lv),udt2563lv.1.2,udm10116.1.2
3.2269638601694672,Line.l(r:p1ulv50697-udm10116),udm10116.1.2,p1ulv50697.1.2
3.229851607377338,Line.l(r:p1ulv35289-udt14353lv),udt14353lv.1.2,p1ulv35289.1.2
5.751021226627327,Line.l(r:udm41238-udt12368lv),udt12368lv.1.2,udm41238.1.2
