Loading (p.u.),Name,Bus1,Bus2
1.7146346432601607,Line.l(r:p1ulv43265-udm52173),udm52173.1.2,p1ulv43265.1.2
1.7185038187277333,Line.l(r:p1ulv58217-udt20512lv),udt20512lv.1.2,p1ulv58217.1.2
1.7230369707301256,Line.l(r:p1ulv52438-udm2154),udm2154.1.2,p1ulv52438.1.2
1.732517108373681,Line.l(r:p1ulv45229-udm48685),udm48685.1.2,p1ulv45229.1.2
1.7407057485311013,Line.l(r:p1ulv55916-udm2155),udm2155.1.2,p1ulv55916.1.2
1.7420775532357087,Line.l(r:udm2092-udt522lv),udt522lv.1.2,udm2092.1.2
1.7420775952111605,Line.l(r:p1ulv956-udm2092),udm2092.1.2,p1ulv956.1.2
1.7424533961098043,Line.l(r:p1ulv51496-udm47665),udm47665.1.2,p1ulv51496.1.2
1.7437668403227529,Line.l(r:udm47790-udt15600lv),udt15600lv.1.2,udm47790.1.2
1.743766879405833,Line.l(r:p1ulv56482-udm47790),udm47790.1.2,p1ulv56482.1.2
1.744671607499086,Line.l(r:udm49981-udt16268lv),udt16268lv.1.2,udm49981.1.2
1.7480926707237363,Line.l(r:udm2151-udm2153),udm2151.1.2,udm2153.1.2
1.748092757693772,Line.l(r:p1ulv52253-udm2153),udm2153.1.2,p1ulv52253.1.2
1.7516260007351945,Line.l(r:p1ulv52433-udt4457lv),udt4457lv.1.2,p1ulv52433.1.2
1.75913954966635,Line.l(r:p1ulv14633-udm2149),udm2149.1.2,p1ulv14633.1.2
1.7818836881084226,Line.l(r:p1ulv59538-udm2123),udm2123.1.2,p1ulv59538.1.2
1.7822800529774183,Line.l(r:p1ulv40291-udt15851lv),udt15851lv.1.2,p1ulv40291.1.2
1.7824834129244307,Line.l(r:p1ulv50304-udt531lv),udt531lv.1.2,p1ulv50304.1.2
1.7897168362816087,Line.l(r:udm49711-udt16204lv),udt16204lv.1.2,udm49711.1.2
1.7897168779155241,Line.l(r:p1ulv41360-udm49711),udm49711.1.2,p1ulv41360.1.2
1.792870828671674,Line.l(r:p1ulv43018-udt15983lv),udt15983lv.1.2,p1ulv43018.1.2
1.7930668285926503,Line.l(r:p1ulv60933-udm2124),udm2124.1.2,p1ulv60933.1.2
1.796838945529738,Line.l(r:p1ulv60634-udt16204lv),udt16204lv.1.2,p1ulv60634.1.2
1.796903580214572,Line.l(r:p1ulv982-udt538lv),udt538lv.1.2,p1ulv982.1.2
1.8145306932607448,Line.l(r:udm49981-udm49983),udm49981.1.2,udm49983.1.2
1.8145307325669138,Line.l(r:p1ulv60761-udm49983),udm49983.1.2,p1ulv60761.1.2
1.8213377865110942,Line.l(r:p1ulv41531-udm2171),udm2171.1.2,p1ulv41531.1.2
1.960671453642101,Line.l(r:udm2177-udt536lv),udt536lv.1.2,udm2177.1.2
1.990828184697365,Line.l(r:udm2164-udt534lv),udt534lv.1.2,udm2164.1.2
2.0359996711752704,Line.l(r:udm2161-udm2164),udm2164.1.2,udm2161.1.2
2.141705509255293,Line.l(r:udm2124-udt529lv),udt529lv.1.2,udm2124.1.2
2.203591186628526,Line.l(r:udm2148-udt533lv),udt533lv.1.2,udm2148.1.2
2.2113202055482875,Line.l(r:udm2147-udm2148),udm2148.1.2,udm2147.1.2
2.2531241539881806,Line.l(r:udm2154-udm2155),udm2155.1.2,udm2154.1.2
2.263163476534687,Line.l(r:udm2147-udm2151),udm2147.1.2,udm2151.1.2
2.436997950407508,Line.l(r:p1ulv54585-udt19910lv),udt19910lv.1.2,p1ulv54585.1.2
2.5842082202416243,Line.l(r:p1ulv48287-udt5387lv),udt5387lv.1.2,p1ulv48287.1.2
2.592595308962454,Line.l(r:p1ulv41912-udt16530lv),udt16530lv.1.2,p1ulv41912.1.2
2.611137176214312,Line.l(r:udm48797-udt15855lv),udt15855lv.1.2,udm48797.1.2
2.6200732349399454,Line.l(r:p1ulv50171-udt18011lv),udt18011lv.1.2,p1ulv50171.1.2
2.644916484671191,Line.l(r:p1ulv43343-udt17019lv),udt17019lv.1.2,p1ulv43343.1.2
2.6809726628762895,Line.l(r:udm47086-udt15420lv),udt15420lv.1.2,udm47086.1.2
2.6818623556885695,Line.l(r:udm57661-udt19420lv),udt19420lv.1.2,udm57661.1.2
2.6818625597231174,Line.l(r:p1ulv56661-udm57661),udm57661.1.2,p1ulv56661.1.2
2.7201118407562035,Line.l(r:p1ulv54181-udt16400lv),udt16400lv.1.2,p1ulv54181.1.2
2.7222649469623557,Line.l(r:udm2131-udm2135),udm2135.1.2,udm2131.1.2
2.7269859000004213,Line.l(r:udm51393-udt16644lv),udt16644lv.1.2,udm51393.1.2
2.727873007202381,Line.l(r:p1ulv51348-udt5387lv),udt5387lv.1.2,p1ulv51348.1.2
2.7478524970016505,Line.l(r:p1ulv46280-udm48797),udm48797.1.2,p1ulv46280.1.2
2.7512889844724118,Line.l(r:p1ulv53984-udt16913lv),udt16913lv.1.2,p1ulv53984.1.2
2.756229832715525,Line.l(r:p1ulv49635-udt16913lv),udt16913lv.1.2,p1ulv49635.1.2
2.7697595099565993,Line.l(r:p1ulv41389-udt16219lv),udt16219lv.1.2,p1ulv41389.1.2
2.7866551789613836,Line.l(r:p1ulv43499-udt17101lv),udt17101lv.1.2,p1ulv43499.1.2
2.876471231396574,Line.l(r:udm51391-udt16644lv),udt16644lv.1.2,udm51391.1.2
2.877736533750444,Line.l(r:p1ulv58414-udm51393),udm51393.1.2,p1ulv58414.1.2
2.906105316126995,Line.l(r:p1ulv57223-udt20376lv),udt20376lv.1.2,p1ulv57223.1.2
2.9386102816679274,Line.l(r:udm48685-udm48686),udm48686.1.2,udm48685.1.2
2.9544041428800822,Line.l(r:p1ulv60598-udm58715),udm58715.1.2,p1ulv60598.1.2
2.969501074489292,Line.l(r:udm59335-udm59336),udm59335.1.2,udm59336.1.2
2.969501490518037,Line.l(r:p1ulv58808-udm59336),udm59336.1.2,p1ulv58808.1.2
2.9775381841738753,Line.l(r:p1ulv11870-udt5385lv),udt5385lv.1.2,p1ulv11870.1.2
2.9915414070395436,Line.l(r:p1ulv43109-udt16913lv),udt16913lv.1.2,p1ulv43109.1.2
2.9921249102925813,Line.l(r:p1ulv58052-udt5385lv),udt5385lv.1.2,p1ulv58052.1.2
3.0128748623588817,Line.l(r:p1ulv59933-udt20022lv),udt20022lv.1.2,p1ulv59933.1.2
3.0268625993350113,Line.l(r:udm51389-udm51391),udm51391.1.2,udm51389.1.2
3.0275025275803373,Line.l(r:udm58715-udt19963lv),udt19963lv.1.2,udm58715.1.2
3.0359720688471827,Line.l(r:udm50477-udt16400lv),udt16400lv.1.2,udm50477.1.2
3.0359722302270282,Line.l(r:p1ulv43048-udm50477),udm50477.1.2,p1ulv43048.1.2
3.037766393763408,Line.l(r:udm56141-udt18735lv),udt18735lv.1.2,udm56141.1.2
3.0377665787909955,Line.l(r:p1ulv49546-udm56141),udm56141.1.2,p1ulv49546.1.2
3.081262197409491,Line.l(r:p1ulv50027-udt18854lv),udt18854lv.1.2,p1ulv50027.1.2
3.11052205722407,Line.l(r:p1ulv2778-udt1287lv),udt1287lv.1.2,p1ulv2778.1.2
3.1110034866524727,Line.l(r:udm54726-udt18011lv),udt18011lv.1.2,udm54726.1.2
3.111003630064433,Line.l(r:p1ulv46567-udm54726),udm54726.1.2,p1ulv46567.1.2
3.2281609099049913,Line.l(r:udm2135-udt531lv),udt531lv.1.2,udm2135.1.2
3.350030031060029,Line.l(r:udm48686-udt15828lv),udt15828lv.1.2,udm48686.1.2
3.4306976813497,Line.l(r:udm2155-udt533lv),udt533lv.1.2,udm2155.1.2
