Loading (p.u.),Name,Bus1,Bus2
1.4800303756149258,Line.l(r:udm40022-udt11903lv),udt11903lv.1.2,udm40022.1.2
1.4800304490398584,Line.l(r:p1ulv27916-udm40022),udm40022.1.2,p1ulv27916.1.2
1.4806476692667276,Line.l(r:p1ulv38420-udt15060lv),udt15060lv.1.2,p1ulv38420.1.2
1.4857209940146512,Line.l(r:p1ulv53576-udm58159),udm58159.1.2,p1ulv53576.1.2
1.4871108103950719,Line.l(r:p1ulv39123-udt15225lv),udt15225lv.1.2,p1ulv39123.1.2
1.4908285914315642,Line.l(r:udm10293-udm10294),udm10294.1.2,udm10293.1.2
1.490828631556232,Line.l(r:p1ulv5781-udm10293),udm10293.1.2,p1ulv5781.1.2
1.4919485808379729,Line.l(r:udm28704-udm28705),udm28704.1.2,udm28705.1.2
1.4919487621340841,Line.l(r:p1ulv36560-udm28705),udm28705.1.2,p1ulv36560.1.2
1.49209421429875,Line.l(r:udm25442-udm25443),udm25442.1.2,udm25443.1.2
1.4920942707360647,Line.l(r:p1ulv51391-udm25443),udm25443.1.2,p1ulv51391.1.2
1.4923752332798843,Line.l(r:p1ulv45255-udt17681lv),udt17681lv.1.2,p1ulv45255.1.2
1.4993900813020697,Line.l(r:udm10292-udt2617lv),udt2617lv.1.2,udm10292.1.2
1.4993901160274452,Line.l(r:p1ulv5780-udm10292),udm10292.1.2,p1ulv5780.1.2
1.502099244658608,Line.l(r:udm25483-udt6835lv),udt6835lv.1.2,udm25483.1.2
1.5020993754018193,Line.l(r:p1ulv58091-udm25483),udm25483.1.2,p1ulv58091.1.2
1.5080006192400224,Line.l(r:udm25444-udt6825lv),udt6825lv.1.2,udm25444.1.2
1.5080007654254306,Line.l(r:p1ulv57798-udm25444),udm25444.1.2,p1ulv57798.1.2
1.5101983899336904,Line.l(r:p1ulv5784-udt2619lv),udt2619lv.1.2,p1ulv5784.1.2
1.5120892165224613,Line.l(r:udm42813-udt13043lv),udt13043lv.1.2,udm42813.1.2
1.5120892779996427,Line.l(r:p1ulv30621-udm42813),udm42813.1.2,p1ulv30621.1.2
1.5203596238270531,Line.l(r:p1ulv40969-udt7691lv),udt7691lv.1.2,p1ulv40969.1.2
1.5263400142537156,Line.l(r:p1ulv59676-udt20708lv),udt20708lv.1.2,p1ulv59676.1.2
1.531060290481072,Line.l(r:p1ulv14410-udt6818lv),udt6818lv.1.2,p1ulv14410.1.2
1.532467968863257,Line.l(r:p1ulv15954-udt7691lv),udt7691lv.1.2,p1ulv15954.1.2
1.535797264226119,Line.l(r:p1ulv32906-udt13688lv),udt13688lv.1.2,p1ulv32906.1.2
1.5709011904547285,Line.l(r:p1ulv33732-udm7542),udm7542.1.2,p1ulv33732.1.2
1.577153601941165,Line.l(r:p1ulv32197-udt13521lv),udt13521lv.1.2,p1ulv32197.1.2
1.581764269672876,Line.l(r:udm49546-udt16112lv),udt16112lv.1.2,udm49546.1.2
1.5817642739314959,Line.l(r:p1ulv41039-udm49546),udm49546.1.2,p1ulv41039.1.2
1.5857399399496335,Line.l(r:udt11987-udt17762),udt11987-udt17762x.1.2.3,udt17762.1.2.3
1.5964435467893558,Line.l(r:udm10296-udt2618lv),udt2618lv.1.2,udm10296.1.2
1.5964435507919101,Line.l(r:p1ulv5786-udm10296),udm10296.1.2,p1ulv5786.1.2
1.603933365008201,Line.l(r:udm17264-udt4555lv),udt4555lv.1.2,udm17264.1.2
1.603933368863678,Line.l(r:p1ulv41114-udm17264),udm17264.1.2,p1ulv41114.1.2
1.6090753711017378,Line.l(r:udt11240-udt17762),udt17762.1.2.3,udt11240.1.2.3
1.6237928365737753,Line.l(r:udm25482-udt6835lv),udt6835lv.1.2,udm25482.1.2
1.6237928453330566,Line.l(r:p1ulv14436-udm25482),udm25482.1.2,p1ulv14436.1.2
1.6248244213273157,Line.l(r:udm30403-udm30408),udm30403.1.2,udm30408.1.2
1.624824426884892,Line.l(r:p1ulv29018-udm30408),udm30408.1.2,p1ulv29018.1.2
1.632744794977426,Line.l(r:udm38686-udt11451lv),udt11451lv.1.2,udm38686.1.2
1.632744800336277,Line.l(r:p1ulv31275-udm38686),udm38686.1.2,p1ulv31275.1.2
1.6444679110660634,Line.l(r:p1ulv50071-udt17681lv),udt17681lv.1.2,p1ulv50071.1.2
1.66264584532649,Line.l(r:p1ulv26650-udm38032),udm38032.1.2,p1ulv26650.1.2
1.709830001563894,Line.l(r:udm10290-udt2617lv),udt2617lv.1.2,udm10290.1.2
1.7098300413514012,Line.l(r:p1ulv5778-udm10290),udm10290.1.2,p1ulv5778.1.2
1.715317531122946,Line.l(r:udm10298-udt2619lv),udt2619lv.1.2,udm10298.1.2
1.7153175622551,Line.l(r:p1ulv5785-udm10298),udm10298.1.2,p1ulv5785.1.2
1.7178165022027356,Line.l(r:udm30412-udt8448lv),udt8448lv.1.2,udm30412.1.2
1.7178165070254279,Line.l(r:p1ulv32061-udm30412),udm30412.1.2,p1ulv32061.1.2
1.724037704825928,Line.l(r:udm55806-udt18503lv),udt18503lv.1.2,udm55806.1.2
1.7240377541652125,Line.l(r:p1ulv57746-udm55806),udm55806.1.2,p1ulv57746.1.2
1.727565426821546,Line.l(r:p1ulv54610-udt6913lv),udt6913lv.1.2,p1ulv54610.1.2
1.7292067985920823,Line.l(r:udm25377-udt6804lv),udt6804lv.1.2,udm25377.1.2
1.7292068896937822,Line.l(r:p1ulv49176-udm25377),udm25377.1.2,p1ulv49176.1.2
1.7312896820947095,Line.l(r:p1ulv47575-udm17211),udm17211.1.2,p1ulv47575.1.2
1.7439310366511114,Line.l(r:udm25449-udt6827lv),udt6827lv.1.2,udm25449.1.2
1.7439311160395499,Line.l(r:p1ulv55069-udm25449),udm25449.1.2,p1ulv55069.1.2
1.7442468723709132,Line.l(r:p1ulv46464-udm25442),udm25442.1.2,p1ulv46464.1.2
1.762256875681022,Line.l(r:udm17211-udt4545lv),udt4545lv.1.2,udm17211.1.2
1.7687531253297444,Line.l(r:p1ulv31235-udt13189lv),udt13189lv.1.2,p1ulv31235.1.2
1.7753686648991742,Line.l(r:p1ulv16238-udm28730),udm28730.1.2,p1ulv16238.1.2
1.7765425027836867,Line.l(r:udm30411-udt8448lv),udt8448lv.1.2,udm30411.1.2
1.7765425532685921,Line.l(r:p1ulv17638-udm30411),udm30411.1.2,p1ulv17638.1.2
1.7776328193136122,Line.l(r:udm44049-udt13673lv),udt13673lv.1.2,udm44049.1.2
1.7776328552804597,Line.l(r:p1ulv32860-udm44049),udm44049.1.2,p1ulv32860.1.2
1.7923193616557138,Line.l(r:p1ulv35515-udt14420lv),udt14420lv.1.2,p1ulv35515.1.2
1.8046198501569453,Line.l(r:udm28730-udt7852lv),udt7852lv.1.2,udm28730.1.2
2.143200089019399,Line.l(r:udm12980-udt3299lv),udt3299lv.1.2,udm12980.1.2
2.2022244619317575,Line.l(r:udm25442-udt6825lv),udt6825lv.1.2,udm25442.1.2
2.3858603529542757,Line.l(r:p1ulv41051-udt16114lv),udt16114lv.1.2,p1ulv41051.1.2
2.426009971156207,Line.l(r:udm17278-udm17279),udm17279.1.2,udm17278.1.2
2.4260106916685844,Line.l(r:p1ulv9828-udm17278),udm17278.1.2,p1ulv9828.1.2
2.428378273395756,Line.l(r:p1ulv29546-udt12609lv),udt12609lv.1.2,p1ulv29546.1.2
2.4362506145165392,Line.l(r:p1ulv14567-udt6916lv),udt6916lv.1.2,p1ulv14567.1.2
2.4422438395564994,Line.l(r:p1ulv28244-udt12072lv),udt12072lv.1.2,p1ulv28244.1.2
2.445576274269245,Line.l(r:p1ulv34690-udt14189lv),udt14189lv.1.2,p1ulv34690.1.2
2.46039654108102,Line.l(r:p1ulv55891-udt20148lv),udt20148lv.1.2,p1ulv55891.1.2
2.5503014666225408,Line.l(r:udm53110-udt17340lv),udt17340lv.1.2,udm53110.1.2
2.5503015899612995,Line.l(r:p1ulv44281-udm53110),udm53110.1.2,p1ulv44281.1.2
2.556925100002942,Line.l(r:udm41728-udt12564lv),udt12564lv.1.2,udm41728.1.2
2.557000254786345,Line.l(r:udm25479-udt6834lv),udt6834lv.1.2,udm25479.1.2
2.557835580599554,Line.l(r:p1ulv33797-udt13968lv),udt13968lv.1.2,p1ulv33797.1.2
2.5618177541142417,Line.l(r:p1ulv27187-udt11584lv),udt11584lv.1.2,p1ulv27187.1.2
2.567234483739873,Line.l(r:p1ulv35439-udt2615lv),udt2615lv.1.2,p1ulv35439.1.2
2.569301627218521,Line.l(r:udm25372-udt6803lv),udt6803lv.1.2,udm25372.1.2
2.5693017825458226,Line.l(r:p1ulv26274-udm25372),udm25372.1.2,p1ulv26274.1.2
2.5776852021959944,Line.l(r:p1ulv36342-udt6802lv),udt6802lv.1.2,p1ulv36342.1.2
2.579332220846293,Line.l(r:p1ulv41179-udt16154lv),udt16154lv.1.2,p1ulv41179.1.2
2.5809920173161793,Line.l(r:p1ulv42811-udt16801lv),udt16801lv.1.2,p1ulv42811.1.2
2.5811835121652207,Line.l(r:p1ulv28304-udt12107lv),udt12107lv.1.2,p1ulv28304.1.2
2.5988209315423267,Line.l(r:udm38286-udt11328lv),udt11328lv.1.2,udm38286.1.2
2.5988212559770116,Line.l(r:p1ulv34463-udm38286),udm38286.1.2,p1ulv34463.1.2
2.622487254561078,Line.l(r:udm16389-udt4282lv),udt4282lv.1.2,udm16389.1.2
2.6270407035291248,Line.l(r:p1ulv40511-udt15988lv),udt15988lv.1.2,p1ulv40511.1.2
2.628392974995393,Line.l(r:p1ulv52931-udt19511lv),udt19511lv.1.2,p1ulv52931.1.2
2.6305056189387472,Line.l(r:udm12981-udt3299lv),udt3299lv.1.2,udm12981.1.2
2.630505815206401,Line.l(r:p1ulv32314-udm12981),udm12981.1.2,p1ulv32314.1.2
2.6334965100630785,Line.l(r:p1ulv31605-udt4295lv),udt4295lv.1.2,p1ulv31605.1.2
2.6406340963013335,Line.l(r:p1ulv14513-udt6886lv),udt6886lv.1.2,p1ulv14513.1.2
2.643155234320239,Line.l(r:p1ulv33239-udt13802lv),udt13802lv.1.2,p1ulv33239.1.2
2.646777268016998,Line.l(r:p1ulv36968-udt12132lv),udt12132lv.1.2,p1ulv36968.1.2
2.648458031198016,Line.l(r:udm58159-udm58161),udm58161.1.2,udm58159.1.2
2.648591959702456,Line.l(r:udm39174-udt11605lv),udt11605lv.1.2,udm39174.1.2
2.648592067680449,Line.l(r:p1ulv27227-udm39174),udm39174.1.2,p1ulv27227.1.2
2.6508447157416573,Line.l(r:udm42432-udt12865lv),udt12865lv.1.2,udm42432.1.2
2.650844835971976,Line.l(r:p1ulv38208-udm42432),udm42432.1.2,p1ulv38208.1.2
2.652966057286103,Line.l(r:p1ulv47164-udm41238),udm41238.1.2,p1ulv47164.1.2
2.6555065029433997,Line.l(r:p1ulv56377-udt20232lv),udt20232lv.1.2,p1ulv56377.1.2
2.658048054361067,Line.l(r:p1ulv5776-udt2615lv),udt2615lv.1.2,p1ulv5776.1.2
2.6731960147648133,Line.l(r:p1ulv34931-udm30413),udm30413.1.2,p1ulv34931.1.2
2.674566261406174,Line.l(r:p1ulv34460-udm41728),udm41728.1.2,p1ulv34460.1.2
2.6828012619928914,Line.l(r:udm25474-udt6833lv),udt6833lv.1.2,udm25474.1.2
2.682801721367686,Line.l(r:p1ulv49937-udm25474),udm25474.1.2,p1ulv49937.1.2
2.6853810339020794,Line.l(r:udm12974-udt3297lv),udt3297lv.1.2,udm12974.1.2
2.6853812425638037,Line.l(r:p1ulv7329-udm12974),udm12974.1.2,p1ulv7329.1.2
2.687544188546228,Line.l(r:udm38486-udt11390lv),udt11390lv.1.2,udm38486.1.2
2.68754439980698,Line.l(r:p1ulv31936-udm38486),udm38486.1.2,p1ulv31936.1.2
2.6937132317352903,Line.l(r:p1ulv17620-udt8436lv),udt8436lv.1.2,p1ulv17620.1.2
2.693825156403535,Line.l(r:p1ulv55656-udm25479),udm25479.1.2,p1ulv55656.1.2
2.7057662196592536,Line.l(r:p1ulv54550-udm58161),udm58161.1.2,p1ulv54550.1.2
2.7221504649845785,Line.l(r:udm25523-udt6845lv),udt6845lv.1.2,udm25523.1.2
2.722150768969809,Line.l(r:p1ulv14450-udm25523),udm25523.1.2,p1ulv14450.1.2
2.723540712704531,Line.l(r:p1ulv33308-udt13821lv),udt13821lv.1.2,p1ulv33308.1.2
2.7248016474300965,Line.l(r:p1ulv29954-udm16389),udm16389.1.2,p1ulv29954.1.2
2.728266755096641,Line.l(r:p1ulv47799-udt12134lv),udt12134lv.1.2,p1ulv47799.1.2
2.731616665770672,Line.l(r:udm4621-udt1123lv),udt1123lv.1.2,udm4621.1.2
2.731616728708578,Line.l(r:p1ulv37595-udm4621),udm4621.1.2,p1ulv37595.1.2
2.7366247577159557,Line.l(r:p1ulv37883-udt14946lv),udt14946lv.1.2,p1ulv37883.1.2
2.7411793204196533,Line.l(r:udm42431-udt12865lv),udt12865lv.1.2,udm42431.1.2
2.741179379000806,Line.l(r:p1ulv30167-udm42431),udm42431.1.2,p1ulv30167.1.2
2.7461733590005846,Line.l(r:p1ulv34676-udt14182lv),udt14182lv.1.2,p1ulv34676.1.2
2.7506539970918316,Line.l(r:udm38033-udt11248lv),udt11248lv.1.2,udm38033.1.2
2.7506542536296523,Line.l(r:p1ulv34942-udm38033),udm38033.1.2,p1ulv34942.1.2
2.754059406372061,Line.l(r:p1ulv33147-udt13775lv),udt13775lv.1.2,p1ulv33147.1.2
2.7550391447383,Line.l(r:p1ulv33649-udt13923lv),udt13923lv.1.2,p1ulv33649.1.2
2.7715732945492495,Line.l(r:p1ulv33512-udt13873lv),udt13873lv.1.2,p1ulv33512.1.2
2.773549693386717,Line.l(r:udm45320-udt14400lv),udt14400lv.1.2,udm45320.1.2
2.773549909129149,Line.l(r:p1ulv35461-udm45320),udm45320.1.2,p1ulv35461.1.2
2.774875860715606,Line.l(r:p1ulv55717-udt20111lv),udt20111lv.1.2,p1ulv55717.1.2
2.78831143237294,Line.l(r:udm43618-udm43619),udm43618.1.2,udm43619.1.2
2.788312290516452,Line.l(r:p1ulv35144-udm43619),udm43619.1.2,p1ulv35144.1.2
2.7940579351670545,Line.l(r:udm30365-udt8436lv),udt8436lv.1.2,udm30365.1.2
2.794867432228212,Line.l(r:p1ulv44531-udt17390lv),udt17390lv.1.2,p1ulv44531.1.2
2.8085933495424458,Line.l(r:p1ulv33333-udt12841lv),udt12841lv.1.2,p1ulv33333.1.2
2.8085999975123475,Line.l(r:p1ulv37569-udt14858lv),udt14858lv.1.2,p1ulv37569.1.2
2.822094239595543,Line.l(r:p1ulv35214-udt14334lv),udt14334lv.1.2,p1ulv35214.1.2
2.846940035090826,Line.l(r:p1ulv7332-udm12980),udm12980.1.2,p1ulv7332.1.2
2.8538607168281067,Line.l(r:udm9025-udt2259lv),udt2259lv.1.2,udm9025.1.2
2.853860912064466,Line.l(r:p1ulv43749-udm9025),udm9025.1.2,p1ulv43749.1.2
2.8669910261123857,Line.l(r:p1ulv44128-udm12980),udm12980.1.2,p1ulv44128.1.2
2.8868496126851637,Line.l(r:p1ulv42516-udt14791lv),udt14791lv.1.2,p1ulv42516.1.2
2.8873872758373382,Line.l(r:p1ulv9348-udt4295lv),udt4295lv.1.2,p1ulv9348.1.2
2.891488116021106,Line.l(r:udm16392-udt4282lv),udt4282lv.1.2,udm16392.1.2
2.8914881409235456,Line.l(r:p1ulv55716-udm16392),udm16392.1.2,p1ulv55716.1.2
2.8957832038540396,Line.l(r:p1ulv28360-udt12132lv),udt12132lv.1.2,p1ulv28360.1.2
2.8961125599283117,Line.l(r:p1ulv9346-udt4293lv),udt4293lv.1.2,p1ulv9346.1.2
2.9203123638890767,Line.l(r:p1ulv32863-udt13674lv),udt13674lv.1.2,p1ulv32863.1.2
2.938775679498004,Line.l(r:udm41730-udt12564lv),udt12564lv.1.2,udm41730.1.2
2.956415912215903,Line.l(r:p1ulv27051-udt8436lv),udt8436lv.1.2,p1ulv27051.1.2
2.962247020777418,Line.l(r:p1ulv38048-udt11319lv),udt11319lv.1.2,p1ulv38048.1.2
2.96384631120229,Line.l(r:udm38032-udt11248lv),udt11248lv.1.2,udm38032.1.2
2.983266167461152,Line.l(r:p1ulv31829-udt13389lv),udt13389lv.1.2,p1ulv31829.1.2
3.0033312568854686,Line.l(r:udm25478-udt6834lv),udt6834lv.1.2,udm25478.1.2
3.029339762986306,Line.l(r:udm52972-udt17236lv),udt17236lv.1.2,udm52972.1.2
3.029339942206608,Line.l(r:p1ulv50508-udm52972),udm52972.1.2,p1ulv50508.1.2
3.040585987284477,Line.l(r:udm41236-udt12368lv),udt12368lv.1.2,udm41236.1.2
3.0405861772532963,Line.l(r:p1ulv38730-udm41236),udm41236.1.2,p1ulv38730.1.2
3.0439173596379394,Line.l(r:p1ulv49462-udm41730),udm41730.1.2,p1ulv49462.1.2
3.0444712168204675,Line.l(r:p1ulv48980-udm30365),udm30365.1.2,p1ulv48980.1.2
3.0491282405424194,Line.l(r:p1ulv61023-udt20853lv),udt20853lv.1.2,p1ulv61023.1.2
3.055077631379758,Line.l(r:p1ulv27298-udt11641lv),udt11641lv.1.2,p1ulv27298.1.2
3.061936131174146,Line.l(r:p1ulv14399-udt6808lv),udt6808lv.1.2,p1ulv14399.1.2
3.0634317105856876,Line.l(r:udm39201-udt11616lv),udt11616lv.1.2,udm39201.1.2
3.0634320905306915,Line.l(r:p1ulv27246-udm39201),udm39201.1.2,p1ulv27246.1.2
3.065022931040506,Line.l(r:p1ulv26125-udt10907lv),udt10907lv.1.2,p1ulv26125.1.2
3.0852551303129045,Line.l(r:p1ulv41122-udt12564lv),udt12564lv.1.2,p1ulv41122.1.2
3.087268204611354,Line.l(r:p1ulv36329-udm30413),udm30413.1.2,p1ulv36329.1.2
3.1013667613406057,Line.l(r:udm41235-udm41238),udm41238.1.2,udm41235.1.2
3.101366944958991,Line.l(r:p1ulv28873-udm41235),udm41235.1.2,p1ulv28873.1.2
3.1336858834516117,Line.l(r:p1ulv57272-udm25478),udm25478.1.2,p1ulv57272.1.2
3.1380990037695486,Line.l(r:p1ulv29436-udt12566lv),udt12566lv.1.2,p1ulv29436.1.2
3.1428515064585727,Line.l(r:udm53111-udt17340lv),udt17340lv.1.2,udm53111.1.2
3.142851648468495,Line.l(r:p1ulv45675-udm53111),udm53111.1.2,p1ulv45675.1.2
3.1923291474521034,Line.l(r:p1ulv52918-udt19510lv),udt19510lv.1.2,p1ulv52918.1.2
3.1955625735153292,Line.l(r:p1ulv26765-udt11319lv),udt11319lv.1.2,p1ulv26765.1.2
3.215836629009191,Line.l(r:p1ulv30069-udt12828lv),udt12828lv.1.2,p1ulv30069.1.2
3.250859227964171,Line.l(r:udm10116-udt2563lv),udt2563lv.1.2,udm10116.1.2
3.250859316031969,Line.l(r:p1ulv50697-udm10116),udm10116.1.2,p1ulv50697.1.2
3.2558755499164875,Line.l(r:p1ulv35289-udt14353lv),udt14353lv.1.2,p1ulv35289.1.2
3.522198577754318,Line.l(r:udm38027-udt11245lv),udt11245lv.1.2,udm38027.1.2
3.5221986051129983,Line.l(r:p1ulv49517-udm38027),udm38027.1.2,p1ulv49517.1.2
5.324613293188384,Line.l(r:udm58161-udt19665lv),udt19665lv.1.2,udm58161.1.2
5.610657683661351,Line.l(r:udm30413-udt8449lv),udt8449lv.1.2,udm30413.1.2
5.74361244539227,Line.l(r:udm41238-udt12368lv),udt12368lv.1.2,udm41238.1.2
