Loading (p.u.),Name,Bus1,Bus2
1.5036662521408495,Line.l(r:p1ulv6462-udt2934lv),udt2934lv.1.2,p1ulv6462.1.2
1.509623888332002,Line.l(r:p1ulv16119-udm28495),udm28495.1.2,p1ulv16119.1.2
1.510343106071918,Line.l(r:p1ulv6468-udt2934lv),udt2934lv.1.2,p1ulv6468.1.2
1.5165255650079683,Line.l(r:udm11692-udt2934lv),udt2934lv.1.2,udm11692.1.2
1.5165256046454219,Line.l(r:p1ulv6465-udm11692),udm11692.1.2,p1ulv6465.1.2
1.519410707395628,Line.l(r:p1ulv6464-udm11690),udm11690.1.2,p1ulv6464.1.2
1.5366925437224648,Line.l(r:p1ulv10751-udt4911lv),udt4911lv.1.2,p1ulv10751.1.2
1.541839904497259,Line.l(r:udm28495-udt7782lv),udt7782lv.1.2,udm28495.1.2
1.5677091280656028,Line.l(r:udm18603-udt4911lv),udt4911lv.1.2,udm18603.1.2
1.5677091467151325,Line.l(r:p1ulv10752-udm18603),udm18603.1.2,p1ulv10752.1.2
1.578798258325847,Line.l(r:udm43829-udt13541lv),udt13541lv.1.2,udm43829.1.2
1.578798261009757,Line.l(r:p1ulv32252-udm43829),udm43829.1.2,p1ulv32252.1.2
1.582854112665275,Line.l(r:udm18599-udt4910lv),udt4910lv.1.2,udm18599.1.2
1.5828541167479555,Line.l(r:p1ulv10747-udm18599),udm18599.1.2,p1ulv10747.1.2
1.6029309782911798,Line.l(r:udm15762-udt4060lv),udt4060lv.1.2,udm15762.1.2
1.602930981553542,Line.l(r:p1ulv28739-udm15762),udm15762.1.2,p1ulv28739.1.2
1.6090782372813373,Line.l(r:p1ulv39163-udm28496),udm28496.1.2,p1ulv39163.1.2
1.759785213510415,Line.l(r:udm11685-udt2932lv),udt2932lv.1.2,udm11685.1.2
1.7597852555599938,Line.l(r:p1ulv6458-udm11685),udm11685.1.2,p1ulv6458.1.2
1.7724168425976212,Line.l(r:p1ulv5719-udt2594lv),udt2594lv.1.2,p1ulv5719.1.2
2.422756096097178,Line.l(r:udm18221-udt4812lv),udt4812lv.1.2,udm18221.1.2
2.4227562624632086,Line.l(r:p1ulv10420-udm18221),udm18221.1.2,p1ulv10420.1.2
2.441565791109427,Line.l(r:p1ulv26219-udt10974lv),udt10974lv.1.2,p1ulv26219.1.2
2.443796923488238,Line.l(r:p1ulv26431-udt11118lv),udt11118lv.1.2,p1ulv26431.1.2
2.4582159595219535,Line.l(r:p1ulv8861-udt4031lv),udt4031lv.1.2,p1ulv8861.1.2
2.4752441497720477,Line.l(r:p1ulv28684-udt12288lv),udt12288lv.1.2,p1ulv28684.1.2
2.5209093115224306,Line.l(r:udm5963-udt1463lv),udt1463lv.1.2,udm5963.1.2
2.520909418013953,Line.l(r:p1ulv3203-udm5963),udm5963.1.2,p1ulv3203.1.2
2.5906921377641776,Line.l(r:p1ulv14304-udt6773lv),udt6773lv.1.2,p1ulv14304.1.2
2.6101482603073265,Line.l(r:p1ulv27147-udt11561lv),udt11561lv.1.2,p1ulv27147.1.2
2.6109124198120535,Line.l(r:p1ulv49303-udt18688lv),udt18688lv.1.2,p1ulv49303.1.2
2.619518293838452,Line.l(r:udm5969-udt1466lv),udt1466lv.1.2,udm5969.1.2
2.619518417314437,Line.l(r:p1ulv3211-udm5969),udm5969.1.2,p1ulv3211.1.2
2.6241226750865683,Line.l(r:p1ulv8867-udt4036lv),udt4036lv.1.2,p1ulv8867.1.2
2.6373529707094825,Line.l(r:p1ulv37070-udt14778lv),udt14778lv.1.2,p1ulv37070.1.2
2.6419514049579256,Line.l(r:p1ulv50760-udt18991lv),udt18991lv.1.2,p1ulv50760.1.2
2.649254854770186,Line.l(r:p1ulv14306-udt6775lv),udt6775lv.1.2,p1ulv14306.1.2
2.6503042598196247,Line.l(r:p1ulv32464-udt13592lv),udt13592lv.1.2,p1ulv32464.1.2
2.6555216802467947,Line.l(r:p1ulv44064-udt17287lv),udt17287lv.1.2,p1ulv44064.1.2
2.6570486338562658,Line.l(r:p1ulv50854-udt19010lv),udt19010lv.1.2,p1ulv50854.1.2
2.67398811593007,Line.l(r:p1ulv43862-udt17242lv),udt17242lv.1.2,p1ulv43862.1.2
2.676390084526141,Line.l(r:p1ulv41309-udt16182lv),udt16182lv.1.2,p1ulv41309.1.2
2.6813146434751958,Line.l(r:udm18222-udt4812lv),udt4812lv.1.2,udm18222.1.2
2.681314767887485,Line.l(r:p1ulv49327-udm18222),udm18222.1.2,p1ulv49327.1.2
2.7175059680142044,Line.l(r:p1ulv3217-udt1469lv),udt1469lv.1.2,p1ulv3217.1.2
2.7219733375552897,Line.l(r:p1ulv10408-udt4801lv),udt4801lv.1.2,p1ulv10408.1.2
2.7402123071774867,Line.l(r:udm30894-udt8610lv),udt8610lv.1.2,udm30894.1.2
2.7613122952862152,Line.l(r:p1ulv35945-udt14507lv),udt14507lv.1.2,p1ulv35945.1.2
2.764912231253531,Line.l(r:udm2869-udt687lv),udt687lv.1.2,udm2869.1.2
2.7649123188141043,Line.l(r:p1ulv1286-udm2869),udm2869.1.2,p1ulv1286.1.2
2.819099572271744,Line.l(r:p1ulv10721-udt4895lv),udt4895lv.1.2,p1ulv10721.1.2
2.8308768407380898,Line.l(r:p1ulv30626-udt13045lv),udt13045lv.1.2,p1ulv30626.1.2
2.8417700772036465,Line.l(r:p1ulv44418-udm30897),udm30897.1.2,p1ulv44418.1.2
2.8466956605317244,Line.l(r:udm36397-udt10690lv),udt10690lv.1.2,udm36397.1.2
2.846695693811592,Line.l(r:p1ulv35721-udm36397),udm36397.1.2,p1ulv35721.1.2
2.863480446389973,Line.l(r:p1ulv31377-udt12525lv),udt12525lv.1.2,p1ulv31377.1.2
2.8669903961509875,Line.l(r:p1ulv10759-udt4916lv),udt4916lv.1.2,p1ulv10759.1.2
2.872091775417181,Line.l(r:p1ulv49388-udt18706lv),udt18706lv.1.2,p1ulv49388.1.2
2.887418264206722,Line.l(r:udm30894-udm30897),udm30894.1.2,udm30897.1.2
2.903919433770246,Line.l(r:p1ulv47562-udt17262lv),udt17262lv.1.2,p1ulv47562.1.2
2.908829904728262,Line.l(r:udm15653-udt4018lv),udt4018lv.1.2,udm15653.1.2
2.908830100904765,Line.l(r:p1ulv10729-udm15653),udm15653.1.2,p1ulv10729.1.2
2.9133234943174178,Line.l(r:p1ulv1287-udt687lv),udt687lv.1.2,p1ulv1287.1.2
2.921618659764939,Line.l(r:udm15677-udt4031lv),udt4031lv.1.2,udm15677.1.2
2.9216188352880277,Line.l(r:p1ulv30702-udm15677),udm15677.1.2,p1ulv30702.1.2
2.92278305456098,Line.l(r:p1ulv40672-udt16031lv),udt16031lv.1.2,p1ulv40672.1.2
2.926548214231362,Line.l(r:p1ulv3210-udt1466lv),udt1466lv.1.2,p1ulv3210.1.2
2.976199919592107,Line.l(r:p1ulv3219-udt1462lv),udt1462lv.1.2,p1ulv3219.1.2
2.9864709942996854,Line.l(r:p1ulv8846-udt4017lv),udt4017lv.1.2,p1ulv8846.1.2
2.990470541372421,Line.l(r:p1ulv10407-udt4800lv),udt4800lv.1.2,p1ulv10407.1.2
3.0174481424805193,Line.l(r:udm42571-udt12931lv),udt12931lv.1.2,udm42571.1.2
3.017448289359422,Line.l(r:p1ulv30346-udm42571),udm42571.1.2,p1ulv30346.1.2
3.0668452477742685,Line.l(r:udm38270-udt11324lv),udt11324lv.1.2,udm38270.1.2
3.0668454036673043,Line.l(r:p1ulv35012-udm38270),udm38270.1.2,p1ulv35012.1.2
3.0930036231742184,Line.l(r:p1ulv10730-udt4899lv),udt4899lv.1.2,p1ulv10730.1.2
3.1401444087375707,Line.l(r:p1ulv10724-udt4018lv),udt4018lv.1.2,p1ulv10724.1.2
3.151983152331358,Line.l(r:p1ulv47591-udt18270lv),udt18270lv.1.2,p1ulv47591.1.2
3.1843501998297503,Line.l(r:p1ulv38643-udt4801lv),udt4801lv.1.2,p1ulv38643.1.2
3.18737139626064,Line.l(r:p1ulv31399-udt13241lv),udt13241lv.1.2,p1ulv31399.1.2
3.1878723034299496,Line.l(r:p1ulv40588-udt16007lv),udt16007lv.1.2,p1ulv40588.1.2
3.198131607663946,Line.l(r:p1ulv50509-udt16007lv),udt16007lv.1.2,p1ulv50509.1.2
3.210532244886091,Line.l(r:p1ulv47458-udt16007lv),udt16007lv.1.2,p1ulv47458.1.2
3.2169143394404243,Line.l(r:p1ulv8847-udt4018lv),udt4018lv.1.2,p1ulv8847.1.2
3.2473273043018964,Line.l(r:p1ulv3205-udt1465lv),udt1465lv.1.2,p1ulv3205.1.2
5.556051371064783,Line.l(r:p1ulv3197-udt1462lv),udt1462lv.1.2,p1ulv3197.1.2
6.392961439422772,Line.l(r:p1ulv3206-udt1465lv),udt1465lv.1.2,p1ulv3206.1.2
