Loading (p.u.),Name,Bus1,Bus2
1.720705208203399,Line.l(r:p1ulv59631-udm59494),udm59494.1.2,p1ulv59631.1.2
1.7237212305856289,Line.l(r:udm7017-udt1778lv),udt1778lv.1.2,udm7017.1.2
1.723721365356101,Line.l(r:p1ulv26393-udm7017),udm7017.1.2,p1ulv26393.1.2
1.746042450935056,Line.l(r:p1ulv32147-udt13508lv),udt13508lv.1.2,p1ulv32147.1.2
1.9074632725415313,Line.l(r:udm7018-udt1779lv),udt1779lv.1.2,udm7018.1.2
2.102227972968907,Line.l(r:udm41709-udm41710),udm41710.1.2,udm41709.1.2
2.3443804050552823,Line.l(r:p1ulv29006-udt12428lv),udt12428lv.1.2,p1ulv29006.1.2
2.4235188683358784,Line.l(r:p1ulv3768-udm7018),udm7018.1.2,p1ulv3768.1.2
2.4306864938011707,Line.l(r:p1ulv35126-udt14315lv),udt14315lv.1.2,p1ulv35126.1.2
2.5554347309505974,Line.l(r:p1ulv22836-udm7018),udm7018.1.2,p1ulv22836.1.2
2.661415722545897,Line.l(r:udm50504-udt16407lv),udt16407lv.1.2,udm50504.1.2
2.6614161616340835,Line.l(r:p1ulv41701-udm50504),udm50504.1.2,p1ulv41701.1.2
2.66346741560582,Line.l(r:udm9187-udt2297lv),udt2297lv.1.2,udm9187.1.2
2.7048226401681537,Line.l(r:p1ulv42377-udt16709lv),udt16709lv.1.2,p1ulv42377.1.2
2.709238422077431,Line.l(r:udm10456-udm10459),udm10456.1.2,udm10459.1.2
2.709238851929765,Line.l(r:p1ulv50992-udm10459),udm10459.1.2,p1ulv50992.1.2
2.757759207790431,Line.l(r:p1ulv45069-udt17605lv),udt17605lv.1.2,p1ulv45069.1.2
2.7656429586796234,Line.l(r:udm52563-udt17102lv),udt17102lv.1.2,udm52563.1.2
2.765643035650025,Line.l(r:p1ulv43502-udm52563),udm52563.1.2,p1ulv43502.1.2
2.8124159266142015,Line.l(r:p1ulv5045-udm9187),udm9187.1.2,p1ulv5045.1.2
2.8238270305773474,Line.l(r:p1ulv26468-udt11140lv),udt11140lv.1.2,p1ulv26468.1.2
2.880788173999928,Line.l(r:udm10456-udt2653lv),udt2653lv.1.2,udm10456.1.2
2.892001398528916,Line.l(r:p1ulv52643-udt19435lv),udt19435lv.1.2,p1ulv52643.1.2
2.940458012904756,Line.l(r:udm35021-udt10108lv),udt10108lv.1.2,udm35021.1.2
2.9404584588478704,Line.l(r:p1ulv36898-udm35021),udm35021.1.2,p1ulv36898.1.2
2.9495402921924523,Line.l(r:p1ulv34504-udt14129lv),udt14129lv.1.2,p1ulv34504.1.2
2.974837465250015,Line.l(r:p1ulv52807-udt19491lv),udt19491lv.1.2,p1ulv52807.1.2
3.0280954700843212,Line.l(r:p1ulv31774-udt13370lv),udt13370lv.1.2,p1ulv31774.1.2
3.084945046401379,Line.l(r:p1ulv55233-udt20035lv),udt20035lv.1.2,p1ulv55233.1.2
3.08797084018702,Line.l(r:udm51444-udt16663lv),udt16663lv.1.2,udm51444.1.2
3.087971022640418,Line.l(r:p1ulv42166-udm51444),udm51444.1.2,p1ulv42166.1.2
3.1200363987518616,Line.l(r:udm34989-udt10099lv),udt10099lv.1.2,udm34989.1.2
3.120036577014346,Line.l(r:p1ulv50659-udm34989),udm34989.1.2,p1ulv50659.1.2
3.137866350810362,Line.l(r:udm7019-udt1779lv),udt1779lv.1.2,udm7019.1.2
3.1378665649177453,Line.l(r:p1ulv3769-udm7019),udm7019.1.2,p1ulv3769.1.2
3.141120400329304,Line.l(r:udm41710-udt12557lv),udt12557lv.1.2,udm41710.1.2
