Loading (p.u.),Name,Bus1,Bus2
2.7474772075506153,Line.l(r:udm6448-udt1617lv),udt1617lv.1.2,udm6448.1.2
2.7474773064711995,Line.l(r:p1ulv35338-udm6448),udm6448.1.2,p1ulv35338.1.2
2.7536414138885923,Line.l(r:udm35763-udt10439lv),udt10439lv.1.2,udm35763.1.2
2.753641523604488,Line.l(r:p1ulv24223-udm35763),udm35763.1.2,p1ulv24223.1.2
2.7673778244817986,Line.l(r:p1ulv28963-udt12405lv),udt12405lv.1.2,p1ulv28963.1.2
2.85292855807622,Line.l(r:p1ulv50652-udm6426),udm6426.1.2,p1ulv50652.1.2
2.9116008209416853,Line.l(r:p1ulv41164-udt16149lv),udt16149lv.1.2,p1ulv41164.1.2
2.9186323719175418,Line.l(r:p1ulv24232-udt10446lv),udt10446lv.1.2,p1ulv24232.1.2
2.920765417845522,Line.l(r:p1ulv28366-udt10439lv),udt10439lv.1.2,p1ulv28366.1.2
2.933646689465914,Line.l(r:p1ulv19342-udt9092lv),udt9092lv.1.2,p1ulv19342.1.2
2.964610539113349,Line.l(r:udm44841-udt14116lv),udt14116lv.1.2,udm44841.1.2
2.964610690450937,Line.l(r:p1ulv34458-udm44841),udm44841.1.2,p1ulv34458.1.2
3.0052837124530227,Line.l(r:udm39322-udt11653lv),udt11653lv.1.2,udm39322.1.2
3.005284062242052,Line.l(r:p1ulv29431-udm39322),udm39322.1.2,p1ulv29431.1.2
3.0690530341576303,Line.l(r:p1ulv26502-udt11159lv),udt11159lv.1.2,p1ulv26502.1.2
3.072022504069733,Line.l(r:udm44595-udt13957lv),udt13957lv.1.2,udm44595.1.2
3.075551260470799,Line.l(r:udm6435-udt1611lv),udt1611lv.1.2,udm6435.1.2
3.0755514380900673,Line.l(r:p1ulv24248-udm6435),udm6435.1.2,p1ulv24248.1.2
3.106518590613729,Line.l(r:p1ulv33066-udt13747lv),udt13747lv.1.2,p1ulv33066.1.2
3.130636395060733,Line.l(r:p1ulv48843-udt12127lv),udt12127lv.1.2,p1ulv48843.1.2
3.1767179448679896,Line.l(r:udm6447-udt1617lv),udt1617lv.1.2,udm6447.1.2
3.176718248380577,Line.l(r:p1ulv3432-udm6447),udm6447.1.2,p1ulv3432.1.2
3.180235704493912,Line.l(r:p1ulv33751-udm44595),udm44595.1.2,p1ulv33751.1.2
5.185765728332325,Line.l(r:udm6426-udt1607lv),udt1607lv.1.2,udm6426.1.2
5.260826032155054,Line.l(r:udm35789-udt10454lv),udt10454lv.1.2,udm35789.1.2
