Loading (p.u.),Name,Bus1,Bus2
1.080301687186499,Line.l(r:p1ulv29-udt21lv),udt21lv.1.2,p1ulv29.1.2
1.1119232639877281,Line.l(r:p1ulv38609-udt15094lv),udt15094lv.1.2,p1ulv38609.1.2
1.1291014857946624,Line.l(r:p1ulv33106-udt13761lv),udt13761lv.1.2,p1ulv33106.1.2
1.135680091785833,Line.l(r:p1ulv37936-udt13083lv),udt13083lv.1.2,p1ulv37936.1.2
1.1383746369900851,Line.l(r:p1ulv2857-udt1342lv),udt1342lv.1.2,p1ulv2857.1.2
1.1655162243965524,Line.l(r:udm41656-udt12538lv),udt12538lv.1.2,udm41656.1.2
1.1808196408138887,Line.l(r:p1ulv42-udt33lv),udt33lv.1.2,p1ulv42.1.2
1.2219543984341503,Line.l(r:p1ulv10109-udt4711lv),udt4711lv.1.2.3,p1ulv10109.1.2.3
1.2436237335203555,Line.l(r:udm17730-udt4689lv),udt4689lv.1.2,udm17730.1.2
1.2907953471656899,Line.l(r:udm5462-udt1340lv),udt1340lv.1.2,udm5462.1.2
1.2907955861251978,Line.l(r:p1ulv2855-udm5462),udm5462.1.2,p1ulv2855.1.2
1.38091529902652,Line.l(r:p1ulv47511-udm46105),udm46105.1.2,p1ulv47511.1.2
1.40993115344871,Line.l(r:p1ulv38797-udm5484),udm5484.1.2,p1ulv38797.1.2
1.4323286148781886,Line.l(r:p1ulv8806-udm15537),udm15537.1.2,p1ulv8806.1.2
1.4706413994147314,Line.l(r:p1ulv27789-udt11831lv),udt11831lv.1.2,p1ulv27789.1.2
1.470835863461044,Line.l(r:udm54501-udt17928lv),udt17928lv.1.2,udm54501.1.2
1.4708359027053883,Line.l(r:p1ulv60145-udm54501),udm54501.1.2,p1ulv60145.1.2
1.4712895549052654,Line.l(r:udm59226-udt20323lv),udt20323lv.1.2,udm59226.1.2
1.4712895990281178,Line.l(r:p1ulv56866-udm59226),udm59226.1.2,p1ulv56866.1.2
1.4824935187339545,Line.l(r:udm48092-udt15675lv),udt15675lv.1.2,udm48092.1.2
1.4824938486376515,Line.l(r:p1ulv43305-udm48092),udm48092.1.2,p1ulv43305.1.2
1.4825271979010632,Line.l(r:udm4156-udm4160),udm4156.1.2,udm4160.1.2
1.4825274342761274,Line.l(r:p1ulv58512-udm4160),udm4160.1.2,p1ulv58512.1.2
1.5082651276310515,Line.l(r:udm50762-udt16475lv),udt16475lv.1.2,udm50762.1.2
1.508265290661874,Line.l(r:p1ulv41817-udm50762),udm50762.1.2,p1ulv41817.1.2
1.5167529575326453,Line.l(r:udm57262-udt19262lv),udt19262lv.1.2,udm57262.1.2
1.517617971222036,Line.l(r:udm46106-udt14907lv),udt14907lv.1.2,udm46106.1.2
1.5176180088549402,Line.l(r:p1ulv48938-udm46106),udm46106.1.2,p1ulv48938.1.2
1.5184395478922883,Line.l(r:p1ulv53511-udt19646lv),udt19646lv.1.2,p1ulv53511.1.2
1.5394999644630718,Line.l(r:p1ulv42203-udt16674lv),udt16674lv.1.2,p1ulv42203.1.2
1.5818989626047906,Line.l(r:p1ulv47472-udm3425),udm3425.1.2,p1ulv47472.1.2
1.6526296454322822,Line.l(r:p1ulv43026-udt97lv),udt97lv.1.2,p1ulv43026.1.2
1.6532000594539342,Line.l(r:p1ulv60449-udm4186),udm4186.1.2,p1ulv60449.1.2
1.6623763653334005,Line.l(r:p1ulv55944-udm21201),udm21201.1.2,p1ulv55944.1.2
1.6793063437535116,Line.l(r:p1ulv31563-udt13303lv),udt13303lv.1.2,p1ulv31563.1.2
1.6988172433821949,Line.l(r:udm57261-udt19262lv),udt19262lv.1.2,udm57261.1.2
1.6988172857244774,Line.l(r:p1ulv52048-udm57261),udm57261.1.2,p1ulv52048.1.2
1.7092468096238596,Line.l(r:udm53726-udt17570lv),udt17570lv.1.2,udm53726.1.2
1.7092468547603694,Line.l(r:p1ulv44993-udm53726),udm53726.1.2,p1ulv44993.1.2
1.7100862864378705,Line.l(r:udm21239-udt5629lv),udt5629lv.1.2,udm21239.1.2
1.7100863268266742,Line.l(r:p1ulv45336-udm21239),udm21239.1.2,p1ulv45336.1.2
1.749239793993503,Line.l(r:udm41655-udm41656),udm41656.1.2,udm41655.1.2
1.7605535899232474,Line.l(r:p1ulv59517-udm57262),udm57262.1.2,p1ulv59517.1.2
1.7925574414499006,Line.l(r:p1ulv31559-udm41655),udm41655.1.2,p1ulv31559.1.2
1.8033815965093567,Line.l(r:p1ulv36060-udm17733),udm17733.1.2,p1ulv36060.1.2
1.8530400427620848,Line.l(r:udm17730-udm17733),udm17730.1.2,udm17733.1.2
1.899250965841946,Line.l(r:udm56510-udt18877lv),udt18877lv.1.2,udm56510.1.2
2.41672017302901,Line.l(r:p1ulv53804-udm56510),udm56510.1.2,p1ulv53804.1.2
2.4249009984723706,Line.l(r:p1ulv47092-udt18193lv),udt18193lv.1.2,p1ulv47092.1.2
2.578401257067249,Line.l(r:p1ulv40872-udt16079lv),udt16079lv.1.2,p1ulv40872.1.2
2.6086749945230308,Line.l(r:p1ulv44559-udt17395lv),udt17395lv.1.2,p1ulv44559.1.2
2.654688249769093,Line.l(r:p1ulv45870-udt17825lv),udt17825lv.1.2,p1ulv45870.1.2
2.6821557700940915,Line.l(r:p1ulv40194-udm48513),udm48513.1.2,p1ulv40194.1.2
2.685469348148519,Line.l(r:udm56510-udm56511),udm56510.1.2,udm56511.1.2
2.6854693691944767,Line.l(r:p1ulv56186-udm56511),udm56511.1.2,p1ulv56186.1.2
2.69209747639481,Line.l(r:p1ulv28629-udt12262lv),udt12262lv.1.2,p1ulv28629.1.2
2.6932708108452523,Line.l(r:udm40364-udt12033lv),udt12033lv.1.2,udm40364.1.2
2.6932709313583887,Line.l(r:p1ulv28160-udm40364),udm40364.1.2,p1ulv28160.1.2
2.6999589321904485,Line.l(r:udm45803-udt14717lv),udt14717lv.1.2,udm45803.1.2
2.699958984456805,Line.l(r:p1ulv50980-udm45803),udm45803.1.2,p1ulv50980.1.2
2.731528296604718,Line.l(r:p1ulv35521-udt14422lv),udt14422lv.1.2,p1ulv35521.1.2
2.90697415792857,Line.l(r:p1ulv34607-udt12033lv),udt12033lv.1.2,p1ulv34607.1.2
2.907844972391459,Line.l(r:udm46474-udt15152lv),udt15152lv.1.2,udm46474.1.2
2.9078453662978836,Line.l(r:p1ulv44007-udm46474),udm46474.1.2,p1ulv44007.1.2
2.912105549518708,Line.l(r:p1ulv39021-udt15201lv),udt15201lv.1.2,p1ulv39021.1.2
2.953588103915523,Line.l(r:p1ulv27945-udt11920lv),udt11920lv.1.2,p1ulv27945.1.2
2.9993895289247394,Line.l(r:p1ulv55535-udt20079lv),udt20079lv.1.2,p1ulv55535.1.2
3.009567955131641,Line.l(r:udm429-udm430),udm430.1.2,udm429.1.2
3.009568137743097,Line.l(r:p1ulv38291-udm429),udm429.1.2,p1ulv38291.1.2
3.0248556946467136,Line.l(r:udm49921-udt16251lv),udt16251lv.1.2,udm49921.1.2
3.0248562348597927,Line.l(r:p1ulv41446-udm49921),udm49921.1.2,p1ulv41446.1.2
3.043370297854838,Line.l(r:udm428-udt118lv),udt118lv.1.2,udm428.1.2
3.066620327624111,Line.l(r:udm428-udm430),udm428.1.2,udm430.1.2
3.130311723924824,Line.l(r:p1ulv1637-udt835lv),udt835lv.1.2,p1ulv1637.1.2
3.1307170143080025,Line.l(r:udm17841-udt4712lv),udt4712lv.1.2,udm17841.1.2
3.130717181730353,Line.l(r:p1ulv10110-udm17841),udm17841.1.2,p1ulv10110.1.2
3.1421435817597976,Line.l(r:p1ulv50398-udt14422lv),udt14422lv.1.2,p1ulv50398.1.2
3.165994879273773,Line.l(r:p1ulv28145-udt12026lv),udt12026lv.1.2,p1ulv28145.1.2
3.217208000103759,Line.l(r:p1ulv26900-udt11406lv),udt11406lv.1.2,p1ulv26900.1.2
3.252861401578637,Line.l(r:p1ulv60639-udt19721lv),udt19721lv.1.2,p1ulv60639.1.2
