Loading (p.u.),Name,Bus1,Bus2
2.4191756189751303,Line.l(r:p1ulv51478-udm50973),udm50973.1.2,p1ulv51478.1.2
2.4203025096623905,Line.l(r:p1ulv11869-udt5386lv),udt5386lv.1.2,p1ulv11869.1.2
2.563126250666208,Line.l(r:udm51903-udt16906lv),udt16906lv.1.2,udm51903.1.2
2.57152972260272,Line.l(r:p1ulv39800-udt15508lv),udt15508lv.1.2,p1ulv39800.1.2
2.5791662355693625,Line.l(r:udm55890-udt18542lv),udt18542lv.1.2,udm55890.1.2
2.5791663302153816,Line.l(r:p1ulv60534-udm55890),udm55890.1.2,p1ulv60534.1.2
2.5805531735379397,Line.l(r:p1ulv56717-udt20297lv),udt20297lv.1.2,p1ulv56717.1.2
2.6148622143216826,Line.l(r:udm20298-udm20305),udm20305.1.2,udm20298.1.2
2.614862419249648,Line.l(r:p1ulv11913-udm20298),udm20298.1.2,p1ulv11913.1.2
2.6308241980922724,Line.l(r:p1ulv58850-udt20604lv),udt20604lv.1.2,p1ulv58850.1.2
2.644640960602995,Line.l(r:udm46901-udt15379lv),udt15379lv.1.2,udm46901.1.2
2.6519566941936374,Line.l(r:udm58887-udt20076lv),udt20076lv.1.2,udm58887.1.2
2.651956711292901,Line.l(r:p1ulv55530-udm58887),udm58887.1.2,p1ulv55530.1.2
2.6529235432513727,Line.l(r:p1ulv43627-udm20305),udm20305.1.2,p1ulv43627.1.2
2.661087844788117,Line.l(r:p1ulv45427-udt16906lv),udt16906lv.1.2,p1ulv45427.1.2
2.6926225745247043,Line.l(r:udm20320-udt5403lv),udt5403lv.1.2,udm20320.1.2
2.6926227272319276,Line.l(r:p1ulv49959-udm20320),udm20320.1.2,p1ulv49959.1.2
2.7016062162182544,Line.l(r:p1ulv43096-udm51903),udm51903.1.2,p1ulv43096.1.2
2.7148102858728866,Line.l(r:p1ulv11921-udm20299),udm20299.1.2,p1ulv11921.1.2
2.7427064456776127,Line.l(r:p1ulv40144-udt15747lv),udt15747lv.1.2,p1ulv40144.1.2
2.7466129865791062,Line.l(r:udm56399-udt18832lv),udt18832lv.1.2,udm56399.1.2
2.746924833994971,Line.l(r:p1ulv833-udt410lv),udt410lv.1.2,p1ulv833.1.2
2.774773168705555,Line.l(r:p1ulv41582-udt5403lv),udt5403lv.1.2,p1ulv41582.1.2
2.8052263872443937,Line.l(r:udm50561-udt16420lv),udt16420lv.1.2,udm50561.1.2
2.8516813080600176,Line.l(r:p1ulv44822-udt16527lv),udt16527lv.1.2,p1ulv44822.1.2
2.8664365364983295,Line.l(r:p1ulv56320-udt5384lv),udt5384lv.1.2,p1ulv56320.1.2
2.9110503501951914,Line.l(r:p1ulv52640-udt19433lv),udt19433lv.1.2,p1ulv52640.1.2
2.914567793397947,Line.l(r:p1ulv57077-udt20357lv),udt20357lv.1.2,p1ulv57077.1.2
2.9163942835000527,Line.l(r:p1ulv53394-udt19615lv),udt19615lv.1.2,p1ulv53394.1.2
2.9342231635969083,Line.l(r:p1ulv48559-udt18542lv),udt18542lv.1.2,p1ulv48559.1.2
2.9509879035943727,Line.l(r:p1ulv54763-udm46901),udm46901.1.2,p1ulv54763.1.2
2.9597394237164627,Line.l(r:udm50971-udt16527lv),udt16527lv.1.2,udm50971.1.2
2.9597396042718596,Line.l(r:p1ulv41908-udm50971),udm50971.1.2,p1ulv41908.1.2
2.9908001788035765,Line.l(r:p1ulv48422-udm20316),udm20316.1.2,p1ulv48422.1.2
2.9918527857977266,Line.l(r:p1ulv49544-udm50561),udm50561.1.2,p1ulv49544.1.2
3.0127006924414244,Line.l(r:p1ulv832-udm1605),udm1605.1.2,p1ulv832.1.2
3.027742118443225,Line.l(r:p1ulv61066-udt20857lv),udt20857lv.1.2,p1ulv61066.1.2
3.0410484024114335,Line.l(r:p1ulv47928-udt18350lv),udt18350lv.1.2,p1ulv47928.1.2
3.0868701847497357,Line.l(r:udm1605-udt410lv),udt410lv.1.2,udm1605.1.2
3.0909918170342743,Line.l(r:p1ulv59973-udt20369lv),udt20369lv.1.2,p1ulv59973.1.2
3.103510079667635,Line.l(r:udm48172-udt15696lv),udt15696lv.1.2,udm48172.1.2
3.1035102481434875,Line.l(r:p1ulv40071-udm48172),udm48172.1.2,p1ulv40071.1.2
3.1218693986566333,Line.l(r:p1ulv43398-udt17051lv),udt17051lv.1.2,p1ulv43398.1.2
3.1383055750158793,Line.l(r:p1ulv11928-udm20299),udm20299.1.2,p1ulv11928.1.2
3.163974614459041,Line.l(r:p1ulv59579-udt20698lv),udt20698lv.1.2,p1ulv59579.1.2
3.1693013035360997,Line.l(r:p1ulv46746-udm1601),udm1601.1.2,p1ulv46746.1.2
3.264045096198978,Line.l(r:p1ulv45030-udt15467lv),udt15467lv.1.2,p1ulv45030.1.2
3.2694384144679853,Line.l(r:udm52081-udt16955lv),udt16955lv.1.2,udm52081.1.2
3.3432885886761636,Line.l(r:udm2168-udt535lv),udt535lv.1.2,udm2168.1.2
5.267744090195146,Line.l(r:udm20305-udt5400lv),udt5400lv.1.2,udm20305.1.2
5.706665627199194,Line.l(r:udm20299-udt5400lv),udt5400lv.1.2,udm20299.1.2
