Loading (p.u.),Name,Bus1,Bus2
1.4001636112689975,Line.l(r:p1ulv33337-udt42lv),udt42lv.1.2,p1ulv33337.1.2
1.4739419548602397,Line.l(r:udm35793-udm35794),udm35794.1.2,udm35793.1.2
1.473942231332045,Line.l(r:p1ulv24247-udm35793),udm35793.1.2,p1ulv24247.1.2
1.4972705785392297,Line.l(r:p1ulv27862-udm39960),udm39960.1.2,p1ulv27862.1.2
1.52664901599625,Line.l(r:p1ulv29544-udm35794),udm35794.1.2,p1ulv29544.1.2
1.538430873390574,Line.l(r:p1ulv50536-udt18952lv),udt18952lv.1.2,p1ulv50536.1.2
1.546442183511121,Line.l(r:p1ulv40679-udt16034lv),udt16034lv.1.2,p1ulv40679.1.2
1.5592968948471786,Line.l(r:udm6422-udt1605lv),udt1605lv.1.2,udm6422.1.2
1.5592968992666545,Line.l(r:p1ulv3417-udm6422),udm6422.1.2,p1ulv3417.1.2
1.581852605670299,Line.l(r:p1ulv49023-udt11529lv),udt11529lv.1.2,p1ulv49023.1.2
1.6266946827638396,Line.l(r:p1ulv9375-udm16458),udm16458.1.2,p1ulv9375.1.2
1.637304581626467,Line.l(r:p1ulv57-udt47lv),udt47lv.1.2,p1ulv57.1.2
1.6807456657604452,Line.l(r:p1ulv29325-udt12508lv),udt12508lv.1.2,p1ulv29325.1.2
1.7442684220443105,Line.l(r:udm43554-udt13401lv),udt13401lv.1.2,udm43554.1.2
1.7442684679321518,Line.l(r:p1ulv31858-udm43554),udm43554.1.2,p1ulv31858.1.2
1.7634335840781328,Line.l(r:p1ulv34985-udm35795),udm35795.1.2,p1ulv34985.1.2
1.7798295290631256,Line.l(r:udm35779-udt10447lv),udt10447lv.1.2,udm35779.1.2
1.7798295692214396,Line.l(r:p1ulv24233-udm35779),udm35779.1.2,p1ulv24233.1.2
1.8033669054361956,Line.l(r:udm45394-udt14444lv),udt14444lv.1.2,udm45394.1.2
1.8033669491487334,Line.l(r:p1ulv35572-udm45394),udm45394.1.2,p1ulv35572.1.2
1.803546257590476,Line.l(r:p1ulv28726-udt12307lv),udt12307lv.1.2,p1ulv28726.1.2
2.0005781671891314,Line.l(r:udm35794-udt10456lv),udt10456lv.1.2,udm35794.1.2
2.08715260179844,Line.l(r:udm39323-udt11653lv),udt11653lv.1.2,udm39323.1.2
2.2604867111435514,Line.l(r:p1ulv24220-udt10437lv),udt10437lv.1.2,p1ulv24220.1.2
2.3267455886564665,Line.l(r:p1ulv79-udt66lv),udt66lv.1.2,p1ulv79.1.2
2.4098159435385833,Line.l(r:udm32124-udt9088lv),udt9088lv.1.2,udm32124.1.2
2.4098160630249823,Line.l(r:p1ulv32872-udm32124),udm32124.1.2,p1ulv32872.1.2
2.4188788365920266,Line.l(r:udm18377-udt4847lv),udt4847lv.1.2,udm18377.1.2
2.4188793727235702,Line.l(r:p1ulv10514-udm18377),udm18377.1.2,p1ulv10514.1.2
2.45179841367295,Line.l(r:p1ulv31379-udt13234lv),udt13234lv.1.2,p1ulv31379.1.2
2.4627875036402602,Line.l(r:udm45945-udt14800lv),udt14800lv.1.2,udm45945.1.2
2.4627876383916605,Line.l(r:p1ulv39314-udm45945),udm45945.1.2,p1ulv39314.1.2
2.4756237210029295,Line.l(r:udm15592-udt3994lv),udt3994lv.1.2,udm15592.1.2
2.4756238651517806,Line.l(r:p1ulv8821-udm15592),udm15592.1.2,p1ulv8821.1.2
2.5081246770748624,Line.l(r:udm6310-udt1568lv),udt1568lv.1.2,udm6310.1.2
2.508124779982128,Line.l(r:p1ulv3356-udm6310),udm6310.1.2,p1ulv3356.1.2
2.5155113676157392,Line.l(r:p1ulv27121-udt11544lv),udt11544lv.1.2,p1ulv27121.1.2
2.51904085936442,Line.l(r:p1ulv45794-udm6426),udm6426.1.2,p1ulv45794.1.2
2.5232310869777543,Line.l(r:p1ulv37044-udt14768lv),udt14768lv.1.2,p1ulv37044.1.2
2.5254363645159854,Line.l(r:udm41894-udt12648lv),udt12648lv.1.2,udm41894.1.2
2.525436480729226,Line.l(r:p1ulv29638-udm41894),udm41894.1.2,p1ulv29638.1.2
2.5279211493011013,Line.l(r:p1ulv35300-udt14357lv),udt14357lv.1.2,p1ulv35300.1.2
2.5318341216676465,Line.l(r:p1ulv49161-udt14642lv),udt14642lv.1.2,p1ulv49161.1.2
2.5365150176359235,Line.l(r:p1ulv24737-udt10613lv),udt10613lv.1.2,p1ulv24737.1.2
2.5801289825685805,Line.l(r:udm35784-udt10450lv),udt10450lv.1.2,udm35784.1.2
2.5801290450843575,Line.l(r:p1ulv48979-udm35784),udm35784.1.2,p1ulv48979.1.2
2.593359932038939,Line.l(r:udm40600-udt12127lv),udt12127lv.1.2,udm40600.1.2
2.593360023619984,Line.l(r:p1ulv28348-udm40600),udm40600.1.2,p1ulv28348.1.2
2.598307258306036,Line.l(r:p1ulv31594-udt13315lv),udt13315lv.1.2,p1ulv31594.1.2
2.6032125305157803,Line.l(r:p1ulv34808-udt14228lv),udt14228lv.1.2,p1ulv34808.1.2
2.620895393300149,Line.l(r:udm41828-udt12617lv),udt12617lv.1.2,udm41828.1.2
2.620895538930802,Line.l(r:p1ulv29570-udm41828),udm41828.1.2,p1ulv29570.1.2
2.632510090337894,Line.l(r:p1ulv16911-udt8122lv),udt8122lv.1.2,p1ulv16911.1.2
2.6520883763972063,Line.l(r:udm46527-udt15182lv),udt15182lv.1.2,udm46527.1.2
2.6520884854399527,Line.l(r:p1ulv38935-udm46527),udm46527.1.2,p1ulv38935.1.2
2.6521028545794465,Line.l(r:p1ulv1508-udt731lv),udt731lv.1.2,p1ulv1508.1.2
2.6569152967457867,Line.l(r:p1ulv24243-udm35789),udm35789.1.2,p1ulv24243.1.2
2.6619937832299145,Line.l(r:p1ulv29945-udt4846lv),udt4846lv.1.2,p1ulv29945.1.2
2.6735889082461113,Line.l(r:udm38119-udt11280lv),udt11280lv.1.2,udm38119.1.2
2.6735889338254015,Line.l(r:p1ulv35350-udm38119),udm38119.1.2,p1ulv35350.1.2
2.6919658413865752,Line.l(r:udm35789-udm35790),udm35789.1.2,udm35790.1.2
2.6919658596504568,Line.l(r:p1ulv24244-udm35790),udm35790.1.2,p1ulv24244.1.2
2.7280371653505395,Line.l(r:p1ulv45847-udt1601lv),udt1601lv.1.2,p1ulv45847.1.2
2.730996655717346,Line.l(r:p1ulv30106-udt12843lv),udt12843lv.1.2,p1ulv30106.1.2
2.7340858272102984,Line.l(r:udm35763-udt10439lv),udt10439lv.1.2,udm35763.1.2
2.7340859313220474,Line.l(r:p1ulv24223-udm35763),udm35763.1.2,p1ulv24223.1.2
2.7446339296722138,Line.l(r:p1ulv38351-udt4845lv),udt4845lv.1.2,p1ulv38351.1.2
2.746600253301639,Line.l(r:p1ulv46-udt36lv),udt36lv.1.2,p1ulv46.1.2
2.7511972201069486,Line.l(r:udm6448-udt1617lv),udt1617lv.1.2,udm6448.1.2
2.7511973136772028,Line.l(r:p1ulv35338-udm6448),udm6448.1.2,p1ulv35338.1.2
2.753228085948225,Line.l(r:p1ulv26887-udt11396lv),udt11396lv.1.2,p1ulv26887.1.2
2.756118331180778,Line.l(r:p1ulv50678-udt18978lv),udt18978lv.1.2,p1ulv50678.1.2
2.758211474294365,Line.l(r:p1ulv3374-udm6348),udm6348.1.2,p1ulv3374.1.2
2.7733752668389124,Line.l(r:p1ulv28963-udt12405lv),udt12405lv.1.2,p1ulv28963.1.2
2.780743084841097,Line.l(r:p1ulv43933-udt17254lv),udt17254lv.1.2,p1ulv43933.1.2
2.795413924495825,Line.l(r:p1ulv9376-udm16459),udm16459.1.2,p1ulv9376.1.2
2.8578874562717616,Line.l(r:p1ulv50652-udm6426),udm6426.1.2,p1ulv50652.1.2
2.8977723073134545,Line.l(r:udm45036-udt14228lv),udt14228lv.1.2,udm45036.1.2
2.8977723171388314,Line.l(r:p1ulv37803-udm45036),udm45036.1.2,p1ulv37803.1.2
2.89976007702517,Line.l(r:udm16458-udt4318lv),udt4318lv.1.2,udm16458.1.2
2.9002908105197154,Line.l(r:p1ulv44168-udt17311lv),udt17311lv.1.2,p1ulv44168.1.2
2.9077594296013802,Line.l(r:udm9624-udm9625),udm9624.1.2,udm9625.1.2
2.9077596100725085,Line.l(r:p1ulv5307-udm9625),udm9625.1.2,p1ulv5307.1.2
2.918798649914628,Line.l(r:p1ulv41164-udt16149lv),udt16149lv.1.2,p1ulv41164.1.2
2.9199975405398546,Line.l(r:udm18378-udt4847lv),udt4847lv.1.2,udm18378.1.2
2.91999756190214,Line.l(r:p1ulv32325-udm18378),udm18378.1.2,p1ulv32325.1.2
2.926143975915541,Line.l(r:p1ulv24232-udt10446lv),udt10446lv.1.2,p1ulv24232.1.2
2.926450222493382,Line.l(r:p1ulv28366-udt10439lv),udt10439lv.1.2,p1ulv28366.1.2
2.9313669376491793,Line.l(r:p1ulv36495-udt14629lv),udt14629lv.1.2,p1ulv36495.1.2
2.9408999953196933,Line.l(r:p1ulv39384-udt15305lv),udt15305lv.1.2,p1ulv39384.1.2
2.9409534256193623,Line.l(r:p1ulv19342-udt9092lv),udt9092lv.1.2,p1ulv19342.1.2
2.9429719386436357,Line.l(r:p1ulv40661-udt16027lv),udt16027lv.1.2,p1ulv40661.1.2
2.9525653926338267,Line.l(r:p1ulv37891-udm6348),udm6348.1.2,p1ulv37891.1.2
2.9610866314405877,Line.l(r:p1ulv28256-udt12081lv),udt12081lv.1.2,p1ulv28256.1.2
2.9710772599297846,Line.l(r:udm44841-udt14116lv),udt14116lv.1.2,udm44841.1.2
2.9710774109483142,Line.l(r:p1ulv34458-udm44841),udm44841.1.2,p1ulv34458.1.2
2.9721937181935596,Line.l(r:udm18374-udt4846lv),udt4846lv.1.2,udm18374.1.2
2.9721939143968985,Line.l(r:p1ulv10511-udm18374),udm18374.1.2,p1ulv10511.1.2
2.987304886911557,Line.l(r:p1ulv10510-udt4845lv),udt4845lv.1.2,p1ulv10510.1.2
3.0119302153037055,Line.l(r:udm39322-udt11653lv),udt11653lv.1.2,udm39322.1.2
3.0119305643556102,Line.l(r:p1ulv29431-udm39322),udm39322.1.2,p1ulv29431.1.2
3.0274133380573978,Line.l(r:p1ulv19334-udt9087lv),udt9087lv.1.2,p1ulv19334.1.2
3.0284943636237136,Line.l(r:p1ulv49191-udt18665lv),udt18665lv.1.2,p1ulv49191.1.2
3.036634807354224,Line.l(r:p1ulv50595-udt4845lv),udt4845lv.1.2,p1ulv50595.1.2
3.044266856228374,Line.l(r:p1ulv46128-udm16459),udm16459.1.2,p1ulv46128.1.2
3.052534131694785,Line.l(r:p1ulv29359-udt12526lv),udt12526lv.1.2,p1ulv29359.1.2
3.052604624777184,Line.l(r:udm9623-udt2404lv),udt2404lv.1.2,udm9623.1.2
3.052604968543367,Line.l(r:p1ulv5303-udm9623),udm9623.1.2,p1ulv5303.1.2
3.0760657261609734,Line.l(r:p1ulv26502-udt11159lv),udt11159lv.1.2,p1ulv26502.1.2
3.0787279839036596,Line.l(r:udm44595-udt13957lv),udt13957lv.1.2,udm44595.1.2
3.082862246580593,Line.l(r:udm6435-udt1611lv),udt1611lv.1.2,udm6435.1.2
3.0828624237950386,Line.l(r:p1ulv24248-udm6435),udm6435.1.2,p1ulv24248.1.2
3.0928564102700133,Line.l(r:p1ulv44347-udt12601lv),udt12601lv.1.2,p1ulv44347.1.2
3.1101753282622426,Line.l(r:p1ulv37774-udt14920lv),udt14920lv.1.2,p1ulv37774.1.2
3.1109555169573126,Line.l(r:p1ulv36333-udt14593lv),udt14593lv.1.2,p1ulv36333.1.2
3.113570430654901,Line.l(r:p1ulv33066-udt13747lv),udt13747lv.1.2,p1ulv33066.1.2
3.115918448054634,Line.l(r:p1ulv34523-udt14131lv),udt14131lv.1.2,p1ulv34523.1.2
3.1385378499270313,Line.l(r:p1ulv48843-udt12127lv),udt12127lv.1.2,p1ulv48843.1.2
3.1451846534466044,Line.l(r:p1ulv26698-udt11280lv),udt11280lv.1.2,p1ulv26698.1.2
3.1824876286076162,Line.l(r:udm6447-udt1617lv),udt1617lv.1.2,udm6447.1.2
3.1824879316057895,Line.l(r:p1ulv3432-udm6447),udm6447.1.2,p1ulv3432.1.2
3.1871794708485606,Line.l(r:p1ulv33751-udm44595),udm44595.1.2,p1ulv33751.1.2
3.190614366114693,Line.l(r:p1ulv29491-udt12585lv),udt12585lv.1.2,p1ulv29491.1.2
5.201505183548842,Line.l(r:udm6426-udt1607lv),udt1607lv.1.2,udm6426.1.2
5.274610293314564,Line.l(r:udm35789-udt10454lv),udt10454lv.1.2,udm35789.1.2
5.60475881691997,Line.l(r:udm6348-udt1581lv),udt1581lv.1.2,udm6348.1.2
5.745128515442779,Line.l(r:udm16459-udt4318lv),udt4318lv.1.2,udm16459.1.2
