Loading (p.u.),Name,Bus and Phases,kVA,Number of Phases
1.5181573909059813,Transformer.tr(r:udt14116-udt14116lv),udt14116.2,50.0,1
1.5712613554583532,Transformer.tr(r:udt12307-udt12307lv),udt12307.1,50.0,1
1.5832140712080804,Transformer.tr(r:udt11529-udt11529lv),udt11529.1,50.0,1
1.5967292592258793,Transformer.tr(r:udt17311-udt17311lv),udt17311.2,50.0,1
1.607080451172759,Transformer.tr(r:udt16149-udt16149lv),udt16149.1,50.0,1
1.6140821577467976,Transformer.tr(r:udt14629-udt14629lv),udt14629.3,50.0,1
1.6192351627864403,Transformer.tr(r:udt15305-udt15305lv),udt15305.1,50.0,1
1.619246808251955,Transformer.tr(r:udt9092-udt9092lv),udt9092.3,50.0,1
1.620276420247618,Transformer.tr(r:udt16027-udt16027lv),udt16027.2,50.0,1
1.6304252648913258,Transformer.tr(r:udt12081-udt12081lv),udt12081.3,50.0,1
1.633870215049156,Transformer.tr(r:udt12601-udt12601lv),udt12601.3,50.0,1
1.6378298529496897,Transformer.tr(r:udt18259-udt18259lv),udt18259.1,50.0,1
1.638956787320347,Transformer.tr(r:udt10447-udt10447lv),udt10447.1,50.0,1
1.6449909389002695,Transformer.tr(r:udt18703-udt18703lv),udt18703.3,50.0,1
1.6501076181568588,Transformer.tr(r:udt1611-udt1611lv),udt1611.1,50.0,1
1.6765640559962176,Transformer.tr(r:udt13258-udt13258lv),udt13258.3,50.0,1
1.756230728131611,Transformer.tr(r:udt10435-udt10435lv),udt10435.1,50.0,1
1.9753620300376413,Transformer.tr(r:udt14228-udt14228lv),udt14228.1,75.0,1
2.0365566545543876,Transformer.tr(r:udt2404-udt2404lv),udt2404.2,75.0,1
2.7713836534105494,Transformer.tr(r:udt4847-udt4847lv),udt4847.3,50.0,1
2.781195100151042,Transformer.tr(r:udt12617-udt12617lv),udt12617.3,25.0,1
2.842065132006522,Transformer.tr(r:udt1614-udt1614lv),udt1614.3,25.0,1
2.8497604168288144,Transformer.tr(r:udt10454-udt10454lv),udt10454.2,50.0,1
2.8857985103125645,Transformer.tr(r:udt1607-udt1607lv),udt1607.1,50.0,1
2.900566215496135,Transformer.tr(r:udt8122-udt8122lv),udt8122.3,25.0,1
2.922124236082475,Transformer.tr(r:udt731-udt731lv),udt731.3,25.0,1
2.9857093624441333,Transformer.tr(r:udt10456-udt10456lv),udt10456.3,75.0,1
3.0099223974709406,Transformer.tr(r:udt12843-udt12843lv),udt12843.2,25.0,1
3.0226454349641516,Transformer.tr(r:udt18952-udt18952lv),udt18952.1,25.0,1
3.0249109175588655,Transformer.tr(r:udt42-udt42lv),udt42.2,50.0,1
3.0265951020433692,Transformer.tr(r:udt36-udt36lv),udt36.3,25.0,1
3.0342154863344666,Transformer.tr(r:udt11396-udt11396lv),udt11396.1,25.0,1
3.0381002874112735,Transformer.tr(r:udt16034-udt16034lv),udt16034.1,25.0,1
3.056117174978006,Transformer.tr(r:udt12405-udt12405lv),udt12405.2,25.0,1
3.064255276598815,Transformer.tr(r:udt17254-udt17254lv),udt17254.2,25.0,1
3.0940467735467307,Transformer.tr(r:udt4846-udt4846lv),udt4846.3,50.0,1
3.0995778599428747,Transformer.tr(r:udt1581-udt1581lv),udt1581.3,50.0,1
3.107107268259465,Transformer.tr(r:udt11653-udt11653lv),udt11653.3,75.0,1
3.1085583529349785,Transformer.tr(r:udt10439-udt10439lv),udt10439.2,50.0,1
3.123487154933632,Transformer.tr(r:udt4845-udt4845lv),udt4845.3,75.0,1
3.1410019024355535,Transformer.tr(r:udt12127-udt12127lv),udt12127.3,50.0,1
3.1593964651595905,Transformer.tr(r:udt11280-udt11280lv),udt11280.1,50.0,1
3.2037267666935705,Transformer.tr(r:udt1605-udt1605lv),udt1605.2,25.0,1
3.2170084978640103,Transformer.tr(r:udt47-udt47lv),udt47.3,25.0,1
3.2204015785157774,Transformer.tr(r:udt4848-udt4848lv),udt4848.3,25.0,1
3.2235554344602377,Transformer.tr(r:udt10446-udt10446lv),udt10446.3,25.0,1
3.2610077634597725,Transformer.tr(r:udt10437-udt10437lv),udt10437.1,50.0,1
3.30239074369158,Transformer.tr(r:udt12508-udt12508lv),udt12508.2,25.0,1
3.336857213137271,Transformer.tr(r:udt18665-udt18665lv),udt18665.3,25.0,1
3.337146423330542,Transformer.tr(r:udt9087-udt9087lv),udt9087.1,25.0,1
3.3635500576069948,Transformer.tr(r:udt12526-udt12526lv),udt12526.1,25.0,1
3.389238393337933,Transformer.tr(r:udt11159-udt11159lv),udt11159.2,25.0,1
3.3928673917326364,Transformer.tr(r:udt13957-udt13957lv),udt13957.2,25.0,1
3.416258384154534,Transformer.tr(r:udt11664-udt11664lv),udt11664.3,25.0,1
3.4164618920390337,Transformer.tr(r:udt13401-udt13401lv),udt13401.3,25.0,1
3.427904599944083,Transformer.tr(r:udt14593-udt14593lv),udt14593.1,25.0,1
3.4281204300193715,Transformer.tr(r:udt14920-udt14920lv),udt14920.3,25.0,1
3.431201441126683,Transformer.tr(r:udt13747-udt13747lv),udt13747.2,25.0,1
3.433199630288651,Transformer.tr(r:udt14131-udt14131lv),udt14131.1,25.0,1
3.4590034420378495,Transformer.tr(r:udt14444-udt14444lv),udt14444.2,25.0,1
3.5169232869619833,Transformer.tr(r:udt12585-udt12585lv),udt12585.1,25.0,1
4.666358733035922,Transformer.tr(r:udt4318-udt4318lv),udt4318.3,50.0,1
6.529095110569377,Transformer.tr(r:udt1617-udt1617lv),udt1617.1,25.0,1
