Loading (p.u.),Name,Bus1,Bus2
1.6992473241895432,Line.l(r:p1ulv5778-udm10290),udm10290.1.2,p1ulv5778.1.2
1.704770162812733,Line.l(r:udm10298-udt2619lv),udt2619lv.1.2,udm10298.1.2
1.704770194127231,Line.l(r:p1ulv5785-udm10298),udm10298.1.2,p1ulv5785.1.2
1.7197450105185919,Line.l(r:p1ulv47575-udm17211),udm17211.1.2,p1ulv47575.1.2
1.7326060940326518,Line.l(r:udm30412-udt8448lv),udt8448lv.1.2,udm30412.1.2
1.7326060988723653,Line.l(r:p1ulv32061-udm30412),udm30412.1.2,p1ulv32061.1.2
1.73263349594853,Line.l(r:udm25449-udt6827lv),udt6827lv.1.2,udm25449.1.2
1.732633575829235,Line.l(r:p1ulv55069-udm25449),udm25449.1.2,p1ulv55069.1.2
1.75193483357355,Line.l(r:udm17211-udt4545lv),udt4545lv.1.2,udm17211.1.2
1.7544265039847857,Line.l(r:p1ulv46464-udm25442),udm25442.1.2,p1ulv46464.1.2
1.7631167932498661,Line.l(r:p1ulv16238-udm28730),udm28730.1.2,p1ulv16238.1.2
1.779096634171571,Line.l(r:p1ulv35515-udt14420lv),udt14420lv.1.2,p1ulv35515.1.2
1.791610563722114,Line.l(r:udm30411-udt8448lv),udt8448lv.1.2,udm30411.1.2
1.7916106145505144,Line.l(r:p1ulv17638-udm30411),udm30411.1.2,p1ulv17638.1.2
1.7936246561504252,Line.l(r:udm28730-udt7852lv),udt7852lv.1.2,udm28730.1.2
2.204661776377294,Line.l(r:udm25442-udt6825lv),udt6825lv.1.2,udm25442.1.2
2.404739208275095,Line.l(r:udm17278-udm17279),udm17279.1.2,udm17278.1.2
2.4047399947895336,Line.l(r:p1ulv9828-udm17278),udm17278.1.2,p1ulv9828.1.2
2.4259845765960657,Line.l(r:p1ulv28244-udt12072lv),udt12072lv.1.2,p1ulv28244.1.2
2.436768070445261,Line.l(r:p1ulv34690-udt14189lv),udt14189lv.1.2,p1ulv34690.1.2
2.572839321200667,Line.l(r:p1ulv27187-udt11584lv),udt11584lv.1.2,p1ulv27187.1.2
2.5739527241444944,Line.l(r:p1ulv42811-udt16801lv),udt16801lv.1.2,p1ulv42811.1.2
2.5767004167129124,Line.l(r:udm25479-udt6834lv),udt6834lv.1.2,udm25479.1.2
2.6191451193192115,Line.l(r:udm16389-udt4282lv),udt4282lv.1.2,udm16389.1.2
2.625986558730153,Line.l(r:p1ulv31605-udt4295lv),udt4295lv.1.2,p1ulv31605.1.2
2.6588457151515223,Line.l(r:p1ulv34931-udm30413),udm30413.1.2,p1ulv34931.1.2
2.6630773917165276,Line.l(r:udm58159-udm58161),udm58161.1.2,udm58159.1.2
2.666539909534852,Line.l(r:p1ulv54550-udm58161),udm58161.1.2,p1ulv54550.1.2
2.6722805993333116,Line.l(r:udm25474-udt6833lv),udt6833lv.1.2,udm25474.1.2
2.6722810739956757,Line.l(r:p1ulv49937-udm25474),udm25474.1.2,p1ulv49937.1.2
2.7095661312531125,Line.l(r:p1ulv55656-udm25479),udm25479.1.2,p1ulv55656.1.2
2.713821334533739,Line.l(r:p1ulv29954-udm16389),udm16389.1.2,p1ulv29954.1.2
2.7174078087241833,Line.l(r:p1ulv37883-udt14946lv),udt14946lv.1.2,p1ulv37883.1.2
2.717416476932078,Line.l(r:p1ulv47799-udt12134lv),udt12134lv.1.2,p1ulv47799.1.2
2.7398580088957294,Line.l(r:udm38033-udt11248lv),udt11248lv.1.2,udm38033.1.2
2.7398582994175897,Line.l(r:p1ulv34942-udm38033),udm38033.1.2,p1ulv34942.1.2
2.7439021888213504,Line.l(r:p1ulv33649-udt13923lv),udt13923lv.1.2,p1ulv33649.1.2
2.7601172366639743,Line.l(r:p1ulv33512-udt13873lv),udt13873lv.1.2,p1ulv33512.1.2
2.771934041615071,Line.l(r:p1ulv34676-udt14182lv),udt14182lv.1.2,p1ulv34676.1.2
2.7878633881399275,Line.l(r:p1ulv37569-udt14858lv),udt14858lv.1.2,p1ulv37569.1.2
2.866708255655665,Line.l(r:p1ulv42516-udt14791lv),udt14791lv.1.2,p1ulv42516.1.2
2.8710970511741443,Line.l(r:p1ulv9348-udt4295lv),udt4295lv.1.2,p1ulv9348.1.2
2.8753637151119817,Line.l(r:p1ulv9346-udt4293lv),udt4293lv.1.2,p1ulv9346.1.2
2.876072691488096,Line.l(r:udm16392-udt4282lv),udt4282lv.1.2,udm16392.1.2
2.8760727163774504,Line.l(r:p1ulv55716-udm16392),udm16392.1.2,p1ulv55716.1.2
2.9480270206558177,Line.l(r:udm38032-udt11248lv),udt11248lv.1.2,udm38032.1.2
2.9612678004213064,Line.l(r:p1ulv31829-udt13389lv),udt13389lv.1.2,p1ulv31829.1.2
2.9869835617254474,Line.l(r:udm25478-udt6834lv),udt6834lv.1.2,udm25478.1.2
3.029374837165663,Line.l(r:p1ulv61023-udt20853lv),udt20853lv.1.2,p1ulv61023.1.2
3.067307062796262,Line.l(r:p1ulv36329-udm30413),udm30413.1.2,p1ulv36329.1.2
3.1166090372786543,Line.l(r:p1ulv57272-udm25478),udm25478.1.2,p1ulv57272.1.2
3.171548067440607,Line.l(r:p1ulv52918-udt19510lv),udt19510lv.1.2,p1ulv52918.1.2
3.192484731955688,Line.l(r:p1ulv30069-udt12828lv),udt12828lv.1.2,p1ulv30069.1.2
3.497693902157058,Line.l(r:udm38027-udt11245lv),udt11245lv.1.2,udm38027.1.2
3.4976939296837024,Line.l(r:p1ulv49517-udm38027),udm38027.1.2,p1ulv49517.1.2
5.313180082778892,Line.l(r:udm58161-udt19665lv),udt19665lv.1.2,udm58161.1.2
5.5755286548407135,Line.l(r:udm30413-udt8449lv),udt8449lv.1.2,udm30413.1.2
