Loading (p.u.),Name,Bus1,Bus2
2.618411124112091,Line.l(r:p1ulv15774-udm6609),udm6609.1.2,p1ulv15774.1.2
2.620297289461016,Line.l(r:p1ulv16360-udt7875lv),udt7875lv.1.2,p1ulv16360.1.2
2.6208200605312904,Line.l(r:udm31748-udt8945lv),udt8945lv.1.2,udm31748.1.2
2.6208202902294357,Line.l(r:p1ulv32502-udm31748),udm31748.1.2,p1ulv32502.1.2
2.629954149808482,Line.l(r:udm25129-udt6739lv),udt6739lv.1.2,udm25129.1.2
2.6299543425350747,Line.l(r:p1ulv14889-udm25129),udm25129.1.2,p1ulv14889.1.2
2.6309484867427115,Line.l(r:p1ulv13876-udt6523lv),udt6523lv.1.2,p1ulv13876.1.2
2.6436722112553794,Line.l(r:udm8866-udt2217lv),udt2217lv.1.2,udm8866.1.2
2.6807580322574376,Line.l(r:p1ulv4859-udt2217lv),udt2217lv.1.2,p1ulv4859.1.2
2.693925303763873,Line.l(r:p1ulv16351-udt7874lv),udt7874lv.1.2,p1ulv16351.1.2
2.6977010717252488,Line.l(r:p1ulv16359-udt7875lv),udt7875lv.1.2,p1ulv16359.1.2
2.7076247915494323,Line.l(r:p1ulv16357-udt7875lv),udt7875lv.1.2,p1ulv16357.1.2
2.710545225864727,Line.l(r:p1ulv17740-udt6779lv),udt6779lv.1.2,p1ulv17740.1.2
2.7108783850617444,Line.l(r:p1ulv20823-udt9553lv),udt9553lv.1.2,p1ulv20823.1.2
2.7204581630269407,Line.l(r:p1ulv12269-udt890lv),udt890lv.1.2,p1ulv12269.1.2
2.748697507246771,Line.l(r:p1ulv23927-udt10357lv),udt10357lv.1.2,p1ulv23927.1.2
2.771643017957907,Line.l(r:p1ulv18490-udt8791lv),udt8791lv.1.2,p1ulv18490.1.2
2.8357159820042295,Line.l(r:udm31747-udt8945lv),udt8945lv.1.2,udm31747.1.2
2.835716439777452,Line.l(r:p1ulv18918-udm31747),udm31747.1.2,p1ulv18918.1.2
2.8425300505539206,Line.l(r:udm23241-udt6187lv),udt6187lv.1.2,udm23241.1.2
2.8425300665650894,Line.l(r:p1ulv29171-udm23241),udm23241.1.2,p1ulv29171.1.2
2.86519988166941,Line.l(r:udm12278-udt3101lv),udt3101lv.1.2,udm12278.1.2
2.865200087349584,Line.l(r:p1ulv6872-udm12278),udm12278.1.2,p1ulv6872.1.2
2.881461226099161,Line.l(r:p1ulv1861-udt994lv),udt994lv.1.2,p1ulv1861.1.2
2.9006153434937225,Line.l(r:p1ulv22220-udt9933lv),udt9933lv.1.2,p1ulv22220.1.2
2.90506260143824,Line.l(r:udm4074-udt1002lv),udt1002lv.1.2,udm4074.1.2
2.9073464098118915,Line.l(r:udm6609-udm6610),udm6609.1.2,udm6610.1.2
2.9073464175360084,Line.l(r:p1ulv30868-udm6610),udm6610.1.2,p1ulv30868.1.2
2.9168764800883693,Line.l(r:p1ulv16358-udt7875lv),udt7875lv.1.2,p1ulv16358.1.2
2.9707546441170933,Line.l(r:p1ulv20829-udt9557lv),udt9557lv.1.2,p1ulv20829.1.2
3.0342025386321785,Line.l(r:p1ulv6978-udt3156lv),udt3156lv.1.2,p1ulv6978.1.2
3.0751213676598383,Line.l(r:p1ulv12264-udt890lv),udt890lv.1.2,p1ulv12264.1.2
3.076663402554013,Line.l(r:udm29012-udt7923lv),udt7923lv.1.2,udm29012.1.2
3.07666363831378,Line.l(r:p1ulv32662-udm29012),udm29012.1.2,p1ulv32662.1.2
3.11001104910126,Line.l(r:p1ulv21722-udt9801lv),udt9801lv.1.2,p1ulv21722.1.2
3.1249174781231166,Line.l(r:p1ulv17265-udt3101lv),udt3101lv.1.2,p1ulv17265.1.2
3.136314830155216,Line.l(r:p1ulv32734-udt13635lv),udt13635lv.1.2,p1ulv32734.1.2
3.1711444828366204,Line.l(r:p1ulv16355-udt7874lv),udt7874lv.1.2,p1ulv16355.1.2
3.193366611657588,Line.l(r:p1ulv17175-udt8236lv),udt8236lv.1.2,p1ulv17175.1.2
5.416420395309985,Line.l(r:udm6609-udt1654lv),udt1654lv.1.2,udm6609.1.2
