Loading (p.u.),Name,Bus1,Bus2
1.7276443401703083,Line.l(r:udm35681-udm35682),udm35682.1.2,udm35681.1.2
1.7276443876712841,Line.l(r:p1ulv24138-udm35681),udm35681.1.2,p1ulv24138.1.2
1.7461086494785591,Line.l(r:p1ulv37747-udt12446lv),udt12446lv.1.2,p1ulv37747.1.2
1.763452088509046,Line.l(r:p1ulv42725-udt14602lv),udt14602lv.1.2,p1ulv42725.1.2
1.7636735971392643,Line.l(r:p1ulv44116-udt17300lv),udt17300lv.1.2,p1ulv44116.1.2
1.7657859295442544,Line.l(r:p1ulv27724-udm38034),udm38034.1.2,p1ulv27724.1.2
1.78794475933042,Line.l(r:p1ulv36581-udt4841lv),udt4841lv.1.2,p1ulv36581.1.2
2.03667099585196,Line.l(r:udm12209-udt3079lv),udt3079lv.1.2,udm12209.1.2
2.0929941362441666,Line.l(r:udm6663-udt1671lv),udt1671lv.1.2,udm6663.1.2
2.1146243901875756,Line.l(r:udm35682-udt10405lv),udt10405lv.1.2,udm35682.1.2
2.1331410081649174,Line.l(r:udm18360-udt4841lv),udt4841lv.1.2,udm18360.1.2
2.2379185031270814,Line.l(r:udm38391-udt11362lv),udt11362lv.1.2,udm38391.1.2
2.4830029234568705,Line.l(r:p1ulv40895-udt16084lv),udt16084lv.1.2,p1ulv40895.1.2
2.484325936976903,Line.l(r:udm35670-udt10401lv),udt10401lv.1.2,udm35670.1.2
2.5175278013087965,Line.l(r:p1ulv42503-udt16739lv),udt16739lv.1.2,p1ulv42503.1.2
2.552203594605667,Line.l(r:p1ulv35145-udt11516lv),udt11516lv.1.2,p1ulv35145.1.2
2.5621080192864425,Line.l(r:p1ulv31414-udt13245lv),udt13245lv.1.2,p1ulv31414.1.2
2.5632354209803725,Line.l(r:udm41583-udt12510lv),udt12510lv.1.2,udm41583.1.2
2.6073636982722266,Line.l(r:udm36196-udt10569lv),udt10569lv.1.2,udm36196.1.2
2.6190809591185467,Line.l(r:udm35669-udt10401lv),udt10401lv.1.2,udm35669.1.2
2.619081564391358,Line.l(r:p1ulv24130-udm35669),udm35669.1.2,p1ulv24130.1.2
2.621377445065553,Line.l(r:p1ulv24129-udt10400lv),udt10400lv.1.2,p1ulv24129.1.2
2.6458774924138013,Line.l(r:p1ulv24140-udt10407lv),udt10407lv.1.2,p1ulv24140.1.2
2.6599390958880105,Line.l(r:p1ulv32300-udt11912lv),udt11912lv.1.2,p1ulv32300.1.2
2.6606735155191763,Line.l(r:p1ulv24529-udm36196),udm36196.1.2,p1ulv24529.1.2
2.6724811465116374,Line.l(r:udm42537-udt12913lv),udt12913lv.1.2,udm42537.1.2
2.672481334159957,Line.l(r:p1ulv35278-udm42537),udm42537.1.2,p1ulv35278.1.2
2.684919289261587,Line.l(r:p1ulv24144-udm6665),udm6665.1.2,p1ulv24144.1.2
2.7073004892260273,Line.l(r:udm14937-udt3823lv),udt3823lv.1.2,udm14937.1.2
2.735434181452289,Line.l(r:udm14938-udt3823lv),udt3823lv.1.2,udm14938.1.2
2.7354342218503374,Line.l(r:p1ulv41127-udm14938),udm14938.1.2,p1ulv41127.1.2
2.739283555331845,Line.l(r:udm6669-udt1672lv),udt1672lv.1.2,udm6669.1.2
2.7563050115768974,Line.l(r:p1ulv37060-udt14775lv),udt14775lv.1.2,p1ulv37060.1.2
2.757609577042857,Line.l(r:p1ulv24145-udm6665),udm6665.1.2,p1ulv24145.1.2
2.8274816887073424,Line.l(r:udm38391-udm38392),udm38391.1.2,udm38392.1.2
2.833740520805371,Line.l(r:p1ulv30169-udm14937),udm14937.1.2,p1ulv30169.1.2
2.8640176968123345,Line.l(r:p1ulv38735-udt15126lv),udt15126lv.1.2,p1ulv38735.1.2
2.875645370611298,Line.l(r:udm39660-udt11776lv),udt11776lv.1.2,udm39660.1.2
2.880534118912311,Line.l(r:udm36198-udt10569lv),udt10569lv.1.2,udm36198.1.2
2.899108294801223,Line.l(r:udm6669-udm6670),udm6669.1.2,udm6670.1.2
2.8991083010839676,Line.l(r:p1ulv42506-udm6670),udm6670.1.2,p1ulv42506.1.2
2.9051210163963073,Line.l(r:p1ulv27684-udm39660),udm39660.1.2,p1ulv27684.1.2
2.943466047808958,Line.l(r:udm40046-udt11912lv),udt11912lv.1.2,udm40046.1.2
2.9434662501710704,Line.l(r:p1ulv27931-udm40046),udm40046.1.2,p1ulv27931.1.2
2.946028323237805,Line.l(r:p1ulv24537-udm36198),udm36198.1.2,p1ulv24537.1.2
2.9720103950815493,Line.l(r:p1ulv30284-udt12913lv),udt12913lv.1.2,p1ulv30284.1.2
2.983993270931606,Line.l(r:udm14911-udt3818lv),udt3818lv.1.2,udm14911.1.2
2.983993438832174,Line.l(r:p1ulv8401-udm14911),udm14911.1.2,p1ulv8401.1.2
3.0100133864085192,Line.l(r:udm41584-udt12510lv),udt12510lv.1.2,udm41584.1.2
3.01622356312732,Line.l(r:p1ulv26828-udm38391),udm38391.1.2,p1ulv26828.1.2
3.022240627142301,Line.l(r:p1ulv24151-udt10412lv),udt10412lv.1.2,p1ulv24151.1.2
3.106497081962911,Line.l(r:p1ulv44574-udt17399lv),udt17399lv.1.2,p1ulv44574.1.2
3.1198017073327216,Line.l(r:p1ulv26370-udt11076lv),udt11076lv.1.2,p1ulv26370.1.2
3.181982615098481,Line.l(r:p1ulv24141-udt10407lv),udt10407lv.1.2,p1ulv24141.1.2
3.204817666170921,Line.l(r:p1ulv27152-udt11564lv),udt11564lv.1.2,p1ulv27152.1.2
5.1544311885797205,Line.l(r:udm6665-udt1672lv),udt1672lv.1.2,udm6665.1.2
