Loading (p.u.),Name,Bus and Phases,kVA,Number of Phases
1.81468373623777,Transformer.tr(r:udt2760-udt2760lv),udt2760.3,50.0,1
1.9617574697286833,Transformer.tr(r:udt12783-udt12783lv),udt12783.1,75.0,1
1.9875830434321886,Transformer.tr(r:udt5054-udt5054lv),udt5054.3,75.0,1
2.723912287941218,Transformer.tr(r:udt13789-udt13789lv),udt13789.2,50.0,1
2.8490134885216056,Transformer.tr(r:udt16748-udt16748lv),udt16748.1,25.0,1
2.8494524435558484,Transformer.tr(r:udt17401-udt17401lv),udt17401.3,25.0,1
2.851147426152735,Transformer.tr(r:udt1054-udt1054lv),udt1054.1,25.0,1
2.851222738934319,Transformer.tr(r:udt1053-udt1053lv),udt1053.1,25.0,1
2.877228614357042,Transformer.tr(r:udt18649-udt18649lv),udt18649.3,25.0,1
2.90762494322871,Transformer.tr(r:udt14530-udt14530lv),udt14530.2,25.0,1
2.9171255474418523,Transformer.tr(r:udt19939-udt19939lv),udt19939.3,25.0,1
2.922065960748488,Transformer.tr(r:udt11444-udt11444lv),udt11444.1,50.0,1
2.94513797470546,Transformer.tr(r:udt1798-udt1798lv),udt1798.3,25.0,1
2.94546753156832,Transformer.tr(r:udt18215-udt18215lv),udt18215,75.0,3
2.958379819139152,Transformer.tr(r:udt19917-udt19917lv),udt19917.3,25.0,1
2.966091068687616,Transformer.tr(r:udt18164-udt18164lv),udt18164.3,25.0,1
2.9856282401764904,Transformer.tr(r:udt16709-udt16709lv),udt16709.3,25.0,1
2.9925144561146,Transformer.tr(r:udt1779-udt1779lv),udt1779.3,75.0,1
3.008430137954799,Transformer.tr(r:udt18989-udt18989lv),udt18989.2,25.0,1
3.010295819814611,Transformer.tr(r:udt14740-udt14740lv),udt14740.3,25.0,1
3.015791418588588,Transformer.tr(r:udt2646-udt2646lv),udt2646.2,25.0,1
3.0161928363819426,Transformer.tr(r:udt276-udt276lv),udt276.1,50.0,1
3.0233524122866102,Transformer.tr(r:udt252-udt252lv),udt252.3,25.0,1
3.0238515087187867,Transformer.tr(r:udt20152-udt20152lv),udt20152.2,25.0,1
3.0263544786223413,Transformer.tr(r:udt11837-udt11837lv),udt11837.2,75.0,1
3.0312956077734086,Transformer.tr(r:udt1794-udt1794lv),udt1794.3,50.0,1
3.0448650791306555,Transformer.tr(r:udt275-udt275lv),udt275.2,25.0,1
3.047449660591041,Transformer.tr(r:udt13519-udt13519lv),udt13519.3,25.0,1
3.0601106567728693,Transformer.tr(r:udt11200-udt11200lv),udt11200,75.0,3
3.060710628762564,Transformer.tr(r:udt1795-udt1795lv),udt1795.3,75.0,1
3.0841234924582017,Transformer.tr(r:udt16143-udt16143lv),udt16143.2,25.0,1
3.1118726459291532,Transformer.tr(r:udt20445-udt20445lv),udt20445.1,25.0,1
3.1227813456720983,Transformer.tr(r:udt17102-udt17102lv),udt17102.1,25.0,1
3.1267372872947568,Transformer.tr(r:udt7913-udt7913lv),udt7913.1,25.0,1
3.1463590720386496,Transformer.tr(r:udt1800-udt1800lv),udt1800.1,50.0,1
3.1549830346412358,Transformer.tr(r:udt12637-udt12637lv),udt12637.2,25.0,1
3.160160385346609,Transformer.tr(r:udt20015-udt20015lv),udt20015.2,25.0,1
3.167350713900691,Transformer.tr(r:udt2769-udt2769lv),udt2769.2,25.0,1
3.17353574095539,Transformer.tr(r:udt16534-udt16534lv),udt16534.2,50.0,1
3.1832896174346192,Transformer.tr(r:udt11291-udt11291lv),udt11291.3,50.0,1
3.19068261985306,Transformer.tr(r:udt10101-udt10101lv),udt10101,75.0,3
3.2641740646982913,Transformer.tr(r:udt18403-udt18403lv),udt18403.1,25.0,1
3.268980032971397,Transformer.tr(r:udt15139-udt15139lv),udt15139.1,25.0,1
3.2954417344281324,Transformer.tr(r:udt2288-udt2288lv),udt2288.2,25.0,1
3.334423423209802,Transformer.tr(r:udt19435-udt19435lv),udt19435.1,25.0,1
3.3526805545674008,Transformer.tr(r:udt19168-udt19168lv),udt19168.1,25.0,1
3.3676008628292946,Transformer.tr(r:udt13370-udt13370lv),udt13370.3,25.0,1
3.368930259209555,Transformer.tr(r:udt20525-udt20525lv),udt20525.1,50.0,1
3.3733302183313087,Transformer.tr(r:udt20731-udt20731lv),udt20731.2,25.0,1
3.386116705878489,Transformer.tr(r:udt15968-udt15968lv),udt15968.3,25.0,1
3.392356336080892,Transformer.tr(r:udt18100-udt18100lv),udt18100.2,25.0,1
3.431460394114094,Transformer.tr(r:udt20035-udt20035lv),udt20035.3,25.0,1
3.453564726946945,Transformer.tr(r:udt13508-udt13508lv),udt13508.2,25.0,1
3.4677000080907225,Transformer.tr(r:udt10108-udt10108lv),udt10108.3,25.0,1
3.514879593728085,Transformer.tr(r:udt17740-udt17740lv),udt17740.2,25.0,1
3.5151076498664082,Transformer.tr(r:udt13525-udt13525lv),udt13525,75.0,3
4.033039776190375,Transformer.tr(r:udt1778-udt1778lv),udt1778.2,75.0,1
4.395773722749204,Transformer.tr(r:udt1057-udt1057lv),udt1057.3,50.0,1
4.516269511482715,Transformer.tr(r:udt12557-udt12557lv),udt12557.3,50.0,1
4.519918150513957,Transformer.tr(r:udt14029-udt14029lv),udt14029.2,50.0,1
6.491415180175686,Transformer.tr(r:udt11846-udt11846lv),udt11846.3,25.0,1
6.502057231300005,Transformer.tr(r:udt14160-udt14160lv),udt14160.3,25.0,1
