Loading (p.u.),Name,Bus1,Bus2
1.4710748818706687,Line.l(r:p1ulv37849-udm44142),udm44142.1.2,p1ulv37849.1.2
1.474679751713069,Line.l(r:p1ulv52358-udt19344lv),udt19344lv.1.2,p1ulv52358.1.2
1.4750476317714316,Line.l(r:udm13627-udt3459lv),udt3459lv.1.2,udm13627.1.2
1.475047702769118,Line.l(r:p1ulv7648-udm13627),udm13627.1.2,p1ulv7648.1.2
1.4806236910748023,Line.l(r:udm17199-udt4539lv),udt4539lv.1.2,udm17199.1.2
1.480623795655773,Line.l(r:p1ulv32850-udm17199),udm17199.1.2,p1ulv32850.1.2
1.4831873536974476,Line.l(r:p1ulv5159-udm9482),udm9482.1.2,p1ulv5159.1.2
1.4862269259141996,Line.l(r:udm39813-udm39814),udm39814.1.2,udm39813.1.2
1.4862270968538693,Line.l(r:p1ulv27787-udm39813),udm39813.1.2,p1ulv27787.1.2
1.4914899353801236,Line.l(r:p1ulv48863-udt18614lv),udt18614lv.1.2,p1ulv48863.1.2
1.4925915819015236,Line.l(r:p1ulv30561-udt13016lv),udt13016lv.1.2,p1ulv30561.1.2
1.4983641758262751,Line.l(r:p1ulv29930-udt12767lv),udt12767lv.1.2,p1ulv29930.1.2
1.5041104144981143,Line.l(r:udm43062-udt13164lv),udt13164lv.1.2,udm43062.1.2
1.5050472523696357,Line.l(r:p1ulv19199-udm31934),udm31934.1.2,p1ulv19199.1.2
1.5063850670826244,Line.l(r:udm45554-udt14554lv),udt14554lv.1.2,udm45554.1.2
1.506385105854709,Line.l(r:p1ulv42629-udm45554),udm45554.1.2,p1ulv42629.1.2
1.5147186175070657,Line.l(r:udm41813-udt12610lv),udt12610lv.1.2,udm41813.1.2
1.5147187043725985,Line.l(r:p1ulv45581-udm41813),udm41813.1.2,p1ulv45581.1.2
1.5156415558914318,Line.l(r:p1ulv44551-udm39814),udm39814.1.2,p1ulv44551.1.2
1.5197692963792397,Line.l(r:p1ulv28151-udt12029lv),udt12029lv.1.2,p1ulv28151.1.2
1.5221813841869065,Line.l(r:p1ulv45820-udt12948lv),udt12948lv.1.2,p1ulv45820.1.2
1.527041936524672,Line.l(r:p1ulv19181-udm31944),udm31944.1.2,p1ulv19181.1.2
1.5271382535191322,Line.l(r:udm12119-udm12120),udm12119.1.2,udm12120.1.2
1.5271384216621813,Line.l(r:p1ulv6741-udm12120),udm12120.1.2,p1ulv6741.1.2
1.5293615130979912,Line.l(r:p1ulv29635-udt12646lv),udt12646lv.1.2,p1ulv29635.1.2
1.5326906923379422,Line.l(r:udm13628-udt3459lv),udt3459lv.1.2,udm13628.1.2
1.5326908224300528,Line.l(r:p1ulv56702-udm13628),udm13628.1.2,p1ulv56702.1.2
1.533343546806256,Line.l(r:p1ulv30235-udt12888lv),udt12888lv.1.2,p1ulv30235.1.2
1.537820961741434,Line.l(r:udm16398-udt4287lv),udt4287lv.1.2,udm16398.1.2
1.5378210366058338,Line.l(r:p1ulv9343-udm16398),udm16398.1.2,p1ulv9343.1.2
1.5391392228234724,Line.l(r:p1ulv44352-udt17357lv),udt17357lv.1.2,p1ulv44352.1.2
1.5434099546791231,Line.l(r:p1ulv42053-udt16605lv),udt16605lv.1.2,p1ulv42053.1.2
1.5522923842654228,Line.l(r:p1ulv59368-udt20666lv),udt20666lv.1.2,p1ulv59368.1.2
1.552905746081167,Line.l(r:p1ulv5130-udm9465),udm9465.1.2,p1ulv5130.1.2
1.5616822078612038,Line.l(r:udm12172-udt3072lv),udt3072lv.1.2,udm12172.1.2
1.5862807001558819,Line.l(r:udm12127-udt3065lv),udt3065lv.1.2,udm12127.1.2
1.6029385792816673,Line.l(r:p1ulv26132-udm36902),udm36902.1.2,p1ulv26132.1.2
1.6029906575506319,Line.l(r:udm44141-udt13730lv),udt13730lv.1.2,udm44141.1.2
1.6029907245365729,Line.l(r:p1ulv33020-udm44141),udm44141.1.2,p1ulv33020.1.2
1.6068423412498407,Line.l(r:p1ulv26690-udt11274lv),udt11274lv.1.2,p1ulv26690.1.2
1.6160114103341345,Line.l(r:p1ulv6758-udm12160),udm12160.1.2,p1ulv6758.1.2
1.616121380982534,Line.l(r:udm12160-udt3070lv),udt3070lv.1.2,udm12160.1.2
1.6198863919709712,Line.l(r:p1ulv30386-udt12948lv),udt12948lv.1.2,p1ulv30386.1.2
1.6228308326077356,Line.l(r:p1ulv38750-udm36902),udm36902.1.2,p1ulv38750.1.2
1.6239833106821069,Line.l(r:udm41707-udt12556lv),udt12556lv.1.2,udm41707.1.2
1.6239833129026116,Line.l(r:p1ulv29414-udm41707),udm41707.1.2,p1ulv29414.1.2
1.6351051340849947,Line.l(r:udm42610-udt12948lv),udt12948lv.1.2,udm42610.1.2
1.635105142898237,Line.l(r:p1ulv33606-udm42610),udm42610.1.2,p1ulv33606.1.2
1.6410542236472518,Line.l(r:p1ulv9789-udt4529lv),udt4529lv.1.2,p1ulv9789.1.2
1.6444319839420023,Line.l(r:p1ulv6731-udm12127),udm12127.1.2,p1ulv6731.1.2
1.661520991070802,Line.l(r:udm9444-udm9446),udm9446.1.2,udm9444.1.2
1.6685627869741533,Line.l(r:p1ulv30367-udt12939lv),udt12939lv.1.2,p1ulv30367.1.2
1.6798358400057587,Line.l(r:udm38111-udt11275lv),udt11275lv.1.2,udm38111.1.2
1.6798359777939695,Line.l(r:p1ulv26691-udm38111),udm38111.1.2,p1ulv26691.1.2
1.6920731303264804,Line.l(r:udm12173-udm12176),udm12176.1.2,udm12173.1.2
1.692073131921332,Line.l(r:p1ulv19162-udm12173),udm12173.1.2,p1ulv19162.1.2
1.696401839784702,Line.l(r:p1ulv5111-udm9444),udm9444.1.2,p1ulv5111.1.2
1.6973256244150632,Line.l(r:udm46276-udt15024lv),udt15024lv.1.2,udm46276.1.2
1.6973257600323872,Line.l(r:p1ulv38633-udm46276),udm46276.1.2,p1ulv38633.1.2
1.7174235300905774,Line.l(r:p1ulv54439-udt19879lv),udt19879lv.1.2,p1ulv54439.1.2
1.7271312530539886,Line.l(r:udm37067-udt10959lv),udt10959lv.1.2,udm37067.1.2
1.7271313863616238,Line.l(r:p1ulv29783-udm37067),udm37067.1.2,p1ulv29783.1.2
1.7323883393848973,Line.l(r:udm41892-udt12646lv),udt12646lv.1.2,udm41892.1.2
1.7323883888877598,Line.l(r:p1ulv32870-udm41892),udm41892.1.2,p1ulv32870.1.2
1.7439104533378191,Line.l(r:p1ulv9798-udt4538lv),udt4538lv.1.2,p1ulv9798.1.2
1.747610572529435,Line.l(r:p1ulv9788-udm17179),udm17179.1.2,p1ulv9788.1.2
1.7636104381220186,Line.l(r:p1ulv5127-udt2370lv),udt2370lv.1.2,p1ulv5127.1.2
1.7664961647008217,Line.l(r:udm39815-udt11829lv),udt11829lv.1.2,udm39815.1.2
1.766496462415171,Line.l(r:p1ulv45602-udm39815),udm39815.1.2,p1ulv45602.1.2
1.770131286958433,Line.l(r:p1ulv9799-udm17179),udm17179.1.2,p1ulv9799.1.2
1.7707115671734373,Line.l(r:p1ulv6771-udm12172),udm12172.1.2,p1ulv6771.1.2
1.7785250303833084,Line.l(r:p1ulv6756-udm12147),udm12147.1.2,p1ulv6756.1.2
1.7786617752286382,Line.l(r:udm10334-udt2629lv),udt2629lv.1.2,udm10334.1.2
1.7786618146972513,Line.l(r:p1ulv26645-udm10334),udm10334.1.2,p1ulv26645.1.2
1.779534407476731,Line.l(r:p1ulv5152-udm9470),udm9470.1.2,p1ulv5152.1.2
1.7827594148025354,Line.l(r:p1ulv45867-udm43062),udm43062.1.2,p1ulv45867.1.2
1.787631651749614,Line.l(r:p1ulv54136-udt19801lv),udt19801lv.1.2,p1ulv54136.1.2
1.7949881081127388,Line.l(r:udm12135-udt3066lv),udt3066lv.1.2,udm12135.1.2
1.7949881484250914,Line.l(r:p1ulv6732-udm12135),udm12135.1.2,p1ulv6732.1.2
1.825000025133334,Line.l(r:p1ulv58294-udt20523lv),udt20523lv.1.2,p1ulv58294.1.2
1.827643579502128,Line.l(r:p1ulv47244-udt18217lv),udt18217lv.1.2,p1ulv47244.1.2
2.018118950996356,Line.l(r:udm39814-udt11829lv),udt11829lv.1.2,udm39814.1.2
2.335047737203751,Line.l(r:udm37066-udt10959lv),udt10959lv.1.2,udm37066.1.2
2.335048401269131,Line.l(r:p1ulv26200-udm37066),udm37066.1.2,p1ulv26200.1.2
2.385035410019651,Line.l(r:udm30368-udt8437lv),udt8437lv.1.2,udm30368.1.2
2.4265788423451307,Line.l(r:p1ulv56951-udt20337lv),udt20337lv.1.2,p1ulv56951.1.2
2.5600248168812483,Line.l(r:p1ulv31585-udt13313lv),udt13313lv.1.2,p1ulv31585.1.2
2.6161045792175885,Line.l(r:p1ulv26910-udt11413lv),udt11413lv.1.2,p1ulv26910.1.2
2.6499739560982603,Line.l(r:p1ulv53759-udt19714lv),udt19714lv.1.2,p1ulv53759.1.2
2.6550779402764357,Line.l(r:udm13610-udt3447lv),udt3447lv.1.2,udm13610.1.2
2.6550793220862854,Line.l(r:p1ulv38367-udm13610),udm13610.1.2,p1ulv38367.1.2
2.6736765237620506,Line.l(r:p1ulv46180-udm30368),udm30368.1.2,p1ulv46180.1.2
2.6835161124406692,Line.l(r:udm13645-udt3464lv),udt3464lv.1.2,udm13645.1.2
2.6835169028252293,Line.l(r:p1ulv53362-udm13645),udm13645.1.2,p1ulv53362.1.2
2.689748262794653,Line.l(r:p1ulv59743-udt20714lv),udt20714lv.1.2,p1ulv59743.1.2
2.72732678631668,Line.l(r:p1ulv37994-udt12925lv),udt12925lv.1.2,p1ulv37994.1.2
2.7450447077434657,Line.l(r:p1ulv53426-udt3447lv),udt3447lv.1.2,p1ulv53426.1.2
2.7458244158642597,Line.l(r:p1ulv53124-udt3447lv),udt3447lv.1.2,p1ulv53124.1.2
2.751310567135545,Line.l(r:p1ulv29965-udt12781lv),udt12781lv.1.2,p1ulv29965.1.2
2.754355734844678,Line.l(r:p1ulv37996-udt14973lv),udt14973lv.1.2,p1ulv37996.1.2
2.7813814098477514,Line.l(r:p1ulv53314-udt19596lv),udt19596lv.1.2,p1ulv53314.1.2
2.8381111766683778,Line.l(r:udm36902-udt10914lv),udt10914lv.1.2,udm36902.1.2
2.8484056195587804,Line.l(r:p1ulv28773-udt12330lv),udt12330lv.1.2,p1ulv28773.1.2
2.9567762792996906,Line.l(r:p1ulv60459-udt20798lv),udt20798lv.1.2,p1ulv60459.1.2
2.9901641926734026,Line.l(r:p1ulv60577-udt3447lv),udt3447lv.1.2,p1ulv60577.1.2
3.0507992631059824,Line.l(r:p1ulv42757-udt16791lv),udt16791lv.1.2,p1ulv42757.1.2
3.072592403013806,Line.l(r:p1ulv16125-udt7787lv),udt7787lv.1.2,p1ulv16125.1.2
3.094969789794612,Line.l(r:udm17179-udt4530lv),udt4530lv.1.2,udm17179.1.2
3.111656675207136,Line.l(r:udm42558-udt12925lv),udt12925lv.1.2,udm42558.1.2
3.1116570436520603,Line.l(r:p1ulv30328-udm42558),udm42558.1.2,p1ulv30328.1.2
3.11567315099826,Line.l(r:p1ulv30454-udt12972lv),udt12972lv.1.2,p1ulv30454.1.2
3.152911098974092,Line.l(r:p1ulv48590-udt18555lv),udt18555lv.1.2,p1ulv48590.1.2
3.1549183147505726,Line.l(r:p1ulv41909-udt16528lv),udt16528lv.1.2,p1ulv41909.1.2
3.161530316800861,Line.l(r:udm30370-udt8437lv),udt8437lv.1.2,udm30370.1.2
3.1615306729096404,Line.l(r:p1ulv47620-udm30370),udm30370.1.2,p1ulv47620.1.2
3.1832459887108238,Line.l(r:p1ulv60155-udt3464lv),udt3464lv.1.2,p1ulv60155.1.2
